,Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2
P3,0.0091425752419414,0.011915084059598818,0.013966414369955469,0.012311396341382466,0.012355781480581099,0.012730269893185788,0.010104897726892156,0.01168879684575835,0.008156921416326506,0.01247307427255992,0.01073984443944538,0.008633349573915327,0.009944023807242621,0.008171839171456224,0.00887231856596466,0.00896181215153272,0.007586776599283453,0.007593133639344796,0.010815625236103214,0.009664806527942365,0.0,0.009902488558204746,0.011728003923408618,0.00770621577775156,0.00952816170698939,0.0087001640191935,0.006982674552799466,0.00837086080708411,0.010180606717083342,0.01342999817109472,0.013987613159260372,0.008074188243846172,0.008831784343081652,0.00945702315705983,0.00926966112493782,0.009022968071586169,0.013357788197861627,0.01181998861064195,0.01024828000359453,0.0060127776641346045,0.008651035956300044,0.006610537046802451,0.007982894408231397,0.008482369524344207,0.006177218730779197,0.006283203629193776,0.013056299617993565,0.007306232017058256,0.008618908612105907,0.0072792789856529275,0.004693545232640403,0.004294627335360525,0.008731072216240338,0.007741953594977784,0.008752365678572691,0.008512809670714397,0.013564981161812767,0.010125352017239839,0.00812594116031178,0.007071592261069304,0.010208704856040529,0.0062422731375916625,0.011778479086204404,0.010868357968641712
P5,0.010947771656795682,0.008812771981785988,0.011595053594042106,0.007610041684308446,0.010670427004514529,0.011623246325120701,0.012184854147763227,0.012762944477255213,0.011323869117086417,0.011206047989013089,0.01129899840747133,0.010873909651046723,0.01090498948388674,0.011216188887061843,0.012536718731281593,0.014756276403585566,0.010355111511475812,0.010071990632395438,0.01088818841226465,0.01177253017464551,0.009902488558204746,0.0,0.009656120025514301,0.014352459598897502,0.010359975371600131,0.010728635604063905,0.010625042097960278,0.013362571767477254,0.011566576065272517,0.015498580593422281,0.013420904580384472,0.00993683976052919,0.008893655547161481,0.008980548985610053,0.00980191827937241,0.008350530630768661,0.008992435117218785,0.0072821942441355855,0.010135676755813422,0.006443197003324863,0.007411090980796682,0.009559949739484909,0.010456112253347253,0.009459012116015022,0.009778316328077494,0.010549578690395894,0.01073207660225702,0.010473392029453445,0.010698418819658361,0.009958975703492932,0.009011434830271975,0.007585739574261641,0.00821108977881436,0.00844240522622166,0.009308903960464446,0.009732078513973784,0.013882847790612107,0.010392096394122995,0.004282711827307091,0.005174010771575365,0.00944726171553781,0.009262912876454404,0.014153969007372143,0.011513794522498998
P7,0.008874929900760704,0.00821722043656397,0.011297050856923486,0.00917223100476463,0.009084093320231097,0.007902060671262492,0.008283428579463167,0.008922055788128625,0.007763350895796735,0.007234713357099032,0.011990818858339457,0.00978109999167124,0.00946510322535534,0.009107511434270911,0.007984297541809767,0.008588577941217484,0.011617886947910662,0.011754596224284536,0.010021671960292858,0.009748131038279812,0.011728003923408618,0.009656120025514301,0.0,0.01093001327258304,0.013355465422286649,0.00961659484602139,0.012508716414823443,0.01309404692049877,0.013404568569921506,0.015233297285918703,0.013221118405757706,0.00982033212012707,0.009333693200251335,0.009078197357263843,0.00936813613408481,0.009555688964388418,0.009193206361290965,0.009843020829110849,0.007754144160895629,0.007439852762954657,0.008468194920797398,0.007676410131967813,0.0099758735574237,0.009796493235558815,0.007240971642780703,0.009866984503880792,0.009740726848147073,0.012170745102471694,0.010466745857640224,0.009944855446480619,0.007683091944581721,0.004383024220896786,0.00394778560154798,0.008958670426283014,0.009257180403326471,0.009327882508462868,0.012766383698267408,0.00861648890296816,0.006624814123671494,0.006505893755030576,0.005611377412532334,0.006253740188831485,0.014475926207445531,0.011484784418908166
P9,0.007982604309720948,0.010720117721735,0.013050370845253272,0.011324768800946707,0.012801459037928847,0.011189784139172087,0.008220580485992801,0.006798025485929879,0.009282735425265318,0.0093435680911387,0.01064610060414679,0.009925979556780498,0.010920279963878076,0.00790841374880028,0.008186012496661834,0.00908927319694277,0.008553385032224201,0.010585400064722382,0.013502629191187315,0.012125617640431711,0.00770621577775156,0.014352459598897502,0.01093001327258304,0.0,0.011417161668909184,0.009918330530572783,0.011084695343645971,0.019552729202967547,0.009451631453600775,0.007936454045459848,0.010543432260025467,0.013532468171193053,0.00879120233132541,0.009714133643244525,0.0096939623422507,0.010992221036116172,0.014397715223892394,0.009384471595869885,0.007789315960272487,0.009744098951168487,0.009574113844971286,0.005365912041175943,0.012326994456329163,0.008188854221709412,0.010161056094527719,0.010982435747484837,0.009653159179217743,0.009794286365070593,0.01226485652179679,0.007071195085683646,0.005354028004353341,0.008073689293062708,0.005089403997256597,0.003652321032698586,0.005838759100662591,0.012942919528743433,0.011630695164093858,0.006221969697669709,0.005164676875835725,0.004835310215117971,0.004721876772850594,0.005515874277191043,0.008694869264622778,0.010907617529216231
PO7,0.008856444077715686,0.01173842550624938,0.013937442303234142,0.012678207183608483,0.012376402680097,0.012509293222936502,0.01218231747063332,0.012475076715881663,0.011472784955231132,0.011806102917625159,0.013090879806700989,0.011220435179330888,0.007816041227001604,0.011441390231521563,0.007864665469037267,0.010650943714980963,0.011268130663184345,0.006025922464154308,0.009644937191897487,0.007506805914345116,0.00952816170698939,0.010359975371600131,0.013355465422286649,0.011417161668909184,0.0,0.010493745654981554,0.010429040921580441,0.012295241211904423,0.010054585370175315,0.012521298733672569,0.011876371722625657,0.007529395853665656,0.01000124184311621,0.011084694084344685,0.011592622311051626,0.011688101563221677,0.01458646410625508,0.013284197610924928,0.012626295780656233,0.01136400217852132,0.01158131496413241,0.011393004789228427,0.008450505565594025,0.01143101863655097,0.00819904479702224,0.012361615493993955,0.013757723074459651,0.01231065324126541,0.008739593187146726,0.011748691462877997,0.00894062067322745,0.005382581757563482,0.009167218946937757,0.009689050037821813,0.010063899536305508,0.009299974199291775,0.010100655728270357,0.0097487276731852,0.00807978615695393,0.006643951260391449,0.011262857573335694,0.010353828725157338,0.012605196515339706,0.007434540945934449
PO3,0.009442010051307613,0.00973613059961189,0.012015984287769333,0.010711914306330434,0.010287753983680913,0.010418607184812348,0.01052106594656413,0.011006400121438513,0.00978477721681844,0.009843596256611692,0.008908716046685408,0.009884411663707456,0.007124153839389743,0.010087152671107628,0.006446390510211264,0.01047445512179202,0.011066725711899905,0.007266259398080326,0.008782828944260804,0.007244765779595878,0.0087001640191935,0.010728635604063905,0.00961659484602139,0.009918330530572783,0.010493745654981554,0.0,0.007136462225530274,0.008861631589135135,0.006904585158497243,0.012210603489239628,0.006601151542250293,0.006484795639027074,0.008129443099950071,0.008995186994464695,0.009595979715352075,0.009599661292106102,0.012414825524817118,0.01098873189567632,0.01011982849593914,0.009235060146844536,0.00962915966442269,0.009113126855312105,0.009322775775128142,0.00564497606581921,0.006413172025247741,0.009383409971274147,0.011168748635783092,0.009792468975140809,0.007705531915366015,0.008769625758412966,0.007251800829267792,0.003577976518060324,0.008158627971439236,0.004622390648583595,0.005353195894126001,0.00697027543976882,0.011195323150970472,0.0036048029713592277,0.0068018339613068945,0.006673919133906224,0.01064013503226792,0.00908665757025663,0.01097409559683601,0.00950776659165374
O1,0.009758677775678763,0.01168483970262154,0.01526581825131374,0.0121089321135903,0.010555862800633507,0.012701191469919923,0.010095894435565406,0.011095098677608287,0.006086180988341399,0.010505359093502266,0.008815928827421573,0.009150183393381105,0.005786063768116537,0.005458436567986797,0.006176842739913453,0.00553231205368629,0.006178637450261086,0.0069361269482630765,0.010637165321588309,0.00587750036601449,0.006982674552799466,0.010625042097960278,0.012508716414823443,0.011084695343645971,0.010429040921580441,0.007136462225530274,0.0,0.011879105354201227,0.012812312908666076,0.012498378893053342,0.007112533377723098,0.009700599553811699,0.009664896603761032,0.011018222450577153,0.011395469623382117,0.011559350040824798,0.014685819104212825,0.013672710100999826,0.012027194895594649,0.007775285782247505,0.010496934729454104,0.008395506876547474,0.007400633888236668,0.00537393428627011,0.006115329089514139,0.007250856157724177,0.012292925763519282,0.00927915716410141,0.008582168493896439,0.00504544641037486,0.0044811903587098755,0.006279007937331674,0.00713569435701584,0.005143517513629809,0.004232854641735709,0.010750497973359913,0.009343870161051905,0.005117841688279772,0.0074832758875788465,0.009638173094988895,0.009861751696929414,0.00345457441134099,0.011472642048058798,0.008282466495981194
Iz,0.008397152999952577,0.012915304441076003,0.01696203324490272,0.013397187623892392,0.013055712809935796,0.014276650978603924,0.012776809006935584,0.011502754295920653,0.009769240600152832,0.012156077934791263,0.011322398537962318,0.016521758206071924,0.010255135087108838,0.008218694060286705,0.009836660294672634,0.011260421566609275,0.010628998432414272,0.012585990707512621,0.017707235843393978,0.011575891456698942,0.00837086080708411,0.013362571767477254,0.01309404692049877,0.019552729202967547,0.012295241211904423,0.008861631589135135,0.011879105354201227,0.0,0.013524383783452068,0.011994689845915578,0.00958520521018996,0.01456617195470324,0.011319915728458635,0.01213992723576886,0.012334839414590673,0.01292831451129861,0.017276130435263604,0.014009853227318812,0.012752265584007928,0.01233726190945564,0.011895765332895153,0.009633454067306632,0.011488772456116398,0.006341321602672597,0.007712450540509219,0.010299921805402706,0.012314417973090052,0.01307348367760927,0.013206767224829297,0.0065300175636526705,0.006163006440367069,0.006917940555393864,0.0072168987611796525,0.00687142737790175,0.005714921381873257,0.013589441660739662,0.013225301382592206,0.007302520031016738,0.00928163529759898,0.009941698291451034,0.014432490359080024,0.01033417318897434,0.011068101160961161,0.010811695998219155
Oz,0.00869487214969874,0.01370205398152961,0.016246254006154467,0.016048594706136232,0.014653346816689039,0.01506511710755846,0.01327570515616591,0.012450086743557078,0.013176693344336571,0.01618833516672256,0.01569909943547057,0.013682567428967505,0.01112682345059127,0.012674889559652605,0.008403180664501115,0.007553504910677077,0.009930152564920363,0.010728446596825494,0.01564714048647367,0.009777543241928517,0.010180606717083342,0.011566576065272517,0.013404568569921506,0.009451631453600775,0.010054585370175315,0.006904585158497243,0.012812312908666076,0.013524383783452068,0.0,0.013449429207869297,0.012672575087034309,0.011715631104966035,0.011050770457682997,0.011613054538600799,0.01169456381078397,0.012744355782271235,0.01697401098942926,0.015527692514812364,0.013026341966039332,0.009925261314307784,0.010790981060330945,0.011312346431227104,0.009414341136586008,0.008188940616323019,0.00834277776360745,0.013835182121101809,0.015499296143518028,0.014958049254551449,0.008925793890632718,0.0088837900148786,0.006058926202619649,0.00778181716049272,0.009220727417764868,0.004340110708812427,0.008051956813791365,0.009971658298011046,0.0073013320718718615,0.005569116309640679,0.008482820639310211,0.009522263158083277,0.010642090077940184,0.007980154164861232,0.01344894331027906,0.006114197099856479
POz,0.010653984282928172,0.012077618779222974,0.013697538027673479,0.014519834299900603,0.013550734688183477,0.01352842434624221,0.011251048724645323,0.012937988850156755,0.011012841198681228,0.015009025988581316,0.011716560093428521,0.013220580084379272,0.01251066788890054,0.01143292331225308,0.01014726934920646,0.009572942414175507,0.012253662622002465,0.014868991041914094,0.016574761617094178,0.012951730011237403,0.01342999817109472,0.015498580593422281,0.015233297285918703,0.007936454045459848,0.012521298733672569,0.012210603489239628,0.012498378893053342,0.011994689845915578,0.013449429207869297,0.0,0.009150179376133593,0.011955695387925158,0.010172767772420613,0.010767952846004368,0.011487093963977164,0.010977966439226862,0.014599974184665077,0.013636805547307715,0.010806080362232193,0.006929661183419412,0.00983389053715011,0.008193763401494625,0.009801637062508627,0.008791760401438227,0.008479526069823827,0.009959350978680176,0.013455481597432022,0.010624540541064922,0.010106559358652324,0.007993152533337267,0.007913601223818461,0.008985603217750644,0.012028688659614374,0.006326092873213337,0.006938011057705515,0.011502632563280171,0.006699898648176968,0.004939144847761935,0.009653463885342065,0.01080586570608161,0.012336928886443332,0.006302028857359118,0.008503828000025325,0.008275346407771939
Pz,0.010662651540522886,0.011383491977002638,0.014554750786737753,0.012826880998464742,0.01050247575172282,0.01182864238641725,0.010697942790488782,0.01201837169559948,0.006942015027988861,0.010945189610714258,0.009259240030060673,0.009084911790855549,0.0073567168301352445,0.006405460553438544,0.007315313078390932,0.006730449829541785,0.00919237400614594,0.011547355063141172,0.012370489817515271,0.009750467701644552,0.013987613159260372,0.013420904580384472,0.013221118405757706,0.010543432260025467,0.011876371722625657,0.006601151542250293,0.007112533377723098,0.00958520521018996,0.012672575087034309,0.009150179376133593,0.0,0.010214788984636404,0.010643154050543094,0.011508651578288434,0.012216634675652831,0.01258644199205024,0.015373824000265272,0.014725112020530338,0.013602189099615589,0.009617549528863694,0.012476373848940904,0.010235147681354367,0.00960551575450621,0.006795715671727103,0.008223542798994826,0.009349487871698188,0.0131969285203231,0.010227191243131109,0.010864725005037984,0.006660131608969004,0.006767275215379449,0.0072552090401835625,0.009512242560570414,0.006952606601273767,0.007129186540269818,0.010967450182922243,0.008506114824316355,0.004154540786904963,0.008037023388829577,0.00919172302358352,0.0109490904403053,0.0034337494553456265,0.0073912579665989485,0.00925726417802777
CPz,0.008505401721108263,0.01386061163108332,0.01727348214995836,0.013561270257514094,0.012652167965727573,0.013337453912501001,0.012121236165662467,0.011898016824468012,0.009913444346287352,0.010480524013333726,0.012152773788653327,0.008667014766146543,0.010216131345250573,0.008099864525774408,0.00988993752403111,0.009625285577813027,0.00803384716361408,0.007150355492521446,0.0070070276891999565,0.009715114252850116,0.008074188243846172,0.00993683976052919,0.00982033212012707,0.013532468171193053,0.007529395853665656,0.006484795639027074,0.009700599553811699,0.01456617195470324,0.011715631104966035,0.011955695387925158,0.010214788984636404,0.0,0.012897114748585424,0.013301308839751403,0.013318750785197132,0.014625119024291602,0.0188867537985048,0.016010073442877065,0.014372680173910633,0.014015515659024815,0.013868633529547798,0.011213845481129364,0.009602311164884216,0.009365003655166331,0.013042275270429886,0.013842053879432775,0.015606476459040465,0.012872725716793936,0.007654444912028789,0.007019520055567129,0.007838500080431394,0.009029949304503612,0.008505134380485474,0.006563382895058493,0.0049008201274246795,0.0033598167503013027,0.00928460020752055,0.0059967835829909015,0.005642063239655446,0.006723544234008811,0.012109735298213756,0.006886729254246087,0.009889616734043096,0.008660166909940219
Fpz,0.0051052208839674875,0.00820487892824828,0.010671303477297908,0.010195418635878932,0.008755943572907304,0.008879030961564532,0.007886894135345953,0.006434595296403062,0.006334978876594189,0.009649525460365991,0.010899621343836449,0.013946230726384831,0.011320794799381478,0.00756513077065641,0.007096055575817329,0.008046658957519054,0.008334901007671428,0.011052068316613038,0.014204526349840315,0.011529889811201429,0.008831784343081652,0.008893655547161481,0.009333693200251335,0.00879120233132541,0.01000124184311621,0.008129443099950071,0.009664896603761032,0.011319915728458635,0.011050770457682997,0.010172767772420613,0.010643154050543094,0.012897114748585424,0.0,0.005674570324268488,0.008288737673119325,0.008693190170659733,0.01402663906799823,0.012306601772642312,0.009597187378753232,0.008239333058588927,0.007446002500673498,0.008220455115549192,0.008155055666309946,0.007287768851390307,0.008790116444897647,0.010418316309505396,0.010864547082541299,0.012359344470131576,0.010741831068426569,0.008042786461121349,0.006355594694380311,0.007416750196778622,0.00787783755357782,0.005796199407398107,0.007304152296937115,0.010193165843260427,0.010363011089162636,0.007479259830296154,0.007467034828663421,0.008306263431708677,0.010851826470773316,0.00742139848507946,0.009920926966845994,0.010316262117390191
Fp2,0.007886424717610653,0.003506317456756406,0.009534506575774702,0.009449782885793847,0.007372521762858899,0.008291682881028807,0.005495456913798035,0.00694247669639969,0.006681550618523509,0.009145613336264785,0.010496716146628608,0.013748139038432559,0.010681090703835192,0.00805570712804155,0.007316128538403334,0.009028000144640403,0.008513167295377017,0.011168052722135531,0.014570800822401362,0.012141170595200899,0.00945702315705983,0.008980548985610053,0.009078197357263843,0.009714133643244525,0.011084694084344685,0.008995186994464695,0.011018222450577153,0.01213992723576886,0.011613054538600799,0.010767952846004368,0.011508651578288434,0.013301308839751403,0.005674570324268488,0.0,0.005026097232919259,0.011898966535700608,0.012885170962877493,0.011430560123239567,0.011879821412793616,0.009778046585452848,0.011189316192637909,0.00814636580171567,0.010782311814480177,0.009411496792785426,0.010644001945608432,0.01130631161544707,0.011267501137479851,0.01265079140811865,0.01169911943779831,0.009222561472328542,0.00801960103334765,0.008198628019805988,0.0089052975558943,0.007139405699527217,0.008475709105750125,0.011328162476626248,0.011718715972845345,0.008856303458342967,0.008687959949698554,0.009391511170974844,0.011474513990638164,0.0082976964308828,0.01060297241232955,0.010620280450305853
AF8,0.008896547019824431,0.00414943974379834,0.009220544629801288,0.008704588171082609,0.007244368862457615,0.00911666075175949,0.006524736373374462,0.007698257520299275,0.007389813242396549,0.009167618057183594,0.010364244139670943,0.013557644860834321,0.01034266560247732,0.007874549736815156,0.007266758396425669,0.009443882500443666,0.008210268445802022,0.010763444928848696,0.014428055877753426,0.012317012577313172,0.00926966112493782,0.00980191827937241,0.00936813613408481,0.0096939623422507,0.011592622311051626,0.009595979715352075,0.011395469623382117,0.012334839414590673,0.01169456381078397,0.011487093963977164,0.012216634675652831,0.013318750785197132,0.008288737673119325,0.005026097232919259,0.0,0.009073452474449593,0.012522956473486878,0.009724831548149062,0.010802048239265656,0.008043772334685097,0.012299811965446671,0.012051353218601844,0.01325863655195043,0.010234364207531405,0.010994872892549646,0.011137730643799105,0.010433140411873388,0.012229500471148872,0.012094536847027614,0.011106962400509733,0.010000392773598196,0.009997271158216553,0.010390385529041047,0.008334432893087659,0.00948972025966929,0.011676698126725345,0.011605677469375488,0.00980468129172087,0.009149037212566777,0.010302161149512271,0.012262873414014684,0.008922107915631142,0.010825774760560606,0.010388260898622726
AF4,0.007948171172514494,0.0035934104275804845,0.0058361124120893644,0.008076606952668961,0.006464842196513831,0.006072418067528347,0.007599637908801276,0.0059246176221030376,0.0065710476950734615,0.008663700027832634,0.010281975413192477,0.014196792295108462,0.010559532233323746,0.00752981068252258,0.006528912785323337,0.00849319927433962,0.007873418194005286,0.011199542840352907,0.01524035895836114,0.012792255162436074,0.009022968071586169,0.008350530630768661,0.009555688964388418,0.010992221036116172,0.011688101563221677,0.009599661292106102,0.011559350040824798,0.01292831451129861,0.012744355782271235,0.010977966439226862,0.01258644199205024,0.014625119024291602,0.008693190170659733,0.011898966535700608,0.009073452474449593,0.0,0.006272652308179686,0.009415820852361612,0.010816145839688972,0.010723981004568419,0.011129242807393507,0.0096398051110365,0.010817181693188828,0.010597399128189442,0.01264054685145779,0.012926025646212341,0.011685025553583219,0.013802388342487919,0.013983028610564515,0.011804099996381129,0.009304708830515285,0.008137958751561756,0.007924413477368176,0.008134323703120165,0.010623947447168568,0.01349667036759216,0.013447585687306435,0.00913693897283223,0.007915254339675177,0.008130160745886114,0.010524343938245683,0.007687444557684367,0.010167701367060057,0.011148464915894279
AFz,0.007950635095229855,0.010478727234398763,0.012949121415306492,0.010967472175690765,0.01276799774105728,0.007308882039045782,0.01230318845172594,0.008528855799725914,0.011282055635722769,0.01435346000981018,0.016274581593251836,0.01986232706259091,0.015862290190954812,0.012304271288071388,0.007459118992445592,0.009782246494830052,0.01212176485433826,0.01659095118824733,0.020693544800624075,0.01755227872088202,0.013357788197861627,0.008992435117218785,0.009193206361290965,0.014397715223892394,0.01458646410625508,0.012414825524817118,0.014685819104212825,0.017276130435263604,0.01697401098942926,0.014599974184665077,0.015373824000265272,0.0188867537985048,0.01402663906799823,0.012885170962877493,0.012522956473486878,0.006272652308179686,0.0,0.011970241834291288,0.012320256939652083,0.010430871505421074,0.011347709843567016,0.00956715447704473,0.009501441461039954,0.011550455711960539,0.013631390444245176,0.016671075734015394,0.014957090233868221,0.018546514135125612,0.01651945140943697,0.012607328008474791,0.009641454395362922,0.00862972452520444,0.007688877022772067,0.008011250929364116,0.011287693809337031,0.015989962712724164,0.013685639250670257,0.00975511483814925,0.005388742637103474,0.0063576940580669095,0.011571119823488546,0.010363698794627032,0.011138893763789424,0.015321209318142862
Fz,0.00825431784484413,0.009024796476563618,0.016011356934242164,0.004996623414868171,0.007186633148728726,0.005506840753502348,0.007758626054033616,0.0054949765317738345,0.00824507666788576,0.012572877046455194,0.013074411624677706,0.017352135823275057,0.010964008301461846,0.00948623939377576,0.005793960709003747,0.00790752844082699,0.00825836432251317,0.013567210588578134,0.019241523179779108,0.015743740847005548,0.01181998861064195,0.0072821942441355855,0.009843020829110849,0.009384471595869885,0.013284197610924928,0.01098873189567632,0.013672710100999826,0.014009853227318812,0.015527692514812364,0.013636805547307715,0.014725112020530338,0.016010073442877065,0.012306601772642312,0.011430560123239567,0.009724831548149062,0.009415820852361612,0.011970241834291288,0.0,0.004340502097466204,0.005770132961263538,0.006810629544007569,0.009366682490808508,0.010652399567362775,0.01021520316094958,0.0070103912891168315,0.012583700041463121,0.01647358897198712,0.017166503314247045,0.013207937877388137,0.010722654024019692,0.0070889854406548875,0.006606661038115625,0.008986043991498488,0.0072577480458629945,0.01015952662479379,0.013899847702631795,0.01181687112417391,0.009993268840153259,0.005479526997219297,0.006583685653850858,0.0090230147229847,0.00781845746859279,0.011685226151330011,0.013553762980183707
F2,0.007989586841699415,0.008510307526081864,0.010713208687419248,0.006749990317993845,0.006524242848651648,0.007256044566244776,0.007186739382996443,0.0039917516143542315,0.006440873342048255,0.00748543719117543,0.00812605851471401,0.012494633913153776,0.008266838048971756,0.008464178108674841,0.004943804867806624,0.007201669320067868,0.007762375723763584,0.01160699287434853,0.0161057263102803,0.013615037146990031,0.01024828000359453,0.010135676755813422,0.007754144160895629,0.007789315960272487,0.012626295780656233,0.01011982849593914,0.012027194895594649,0.012752265584007928,0.013026341966039332,0.010806080362232193,0.013602189099615589,0.014372680173910633,0.009597187378753232,0.011879821412793616,0.010802048239265656,0.010816145839688972,0.012320256939652083,0.004340502097466204,0.0,0.009912287210397355,0.009750046993399883,0.010711279412263339,0.010210288037885087,0.010089166678686751,0.008574428071472026,0.014532301193130065,0.007624920961601929,0.013948536646952179,0.014182322927934799,0.011738653353940226,0.008029714908346624,0.00547930787031354,0.009142007362660926,0.007331087094216961,0.010441465637510732,0.014170614999999737,0.0124210879460944,0.010082787108234207,0.005732432585432785,0.007036625106286743,0.008334857995693274,0.0063014217726097685,0.0105160913973976,0.012009721668352081
F4,0.008254487948693488,0.01090921519325757,0.008919486452364683,0.00440554826022715,0.005221229826718128,0.006001952695875472,0.005793133292653869,0.004486996758072442,0.004052641330892854,0.004719060347763529,0.006506121729136771,0.012289444915951922,0.009521849131766574,0.00456610488652663,0.008072729067967752,0.009250776267820655,0.007140636912933149,0.010648749002340733,0.014238551445714879,0.01218988731790441,0.0060127776641346045,0.006443197003324863,0.007439852762954657,0.009744098951168487,0.01136400217852132,0.009235060146844536,0.007775285782247505,0.01233726190945564,0.009925261314307784,0.006929661183419412,0.009617549528863694,0.014015515659024815,0.008239333058588927,0.009778046585452848,0.008043772334685097,0.010723981004568419,0.010430871505421074,0.005770132961263538,0.009912287210397355,0.0,0.008460942253550383,0.005018771652145569,0.011065338395877769,0.007745389546447823,0.00940855359961093,0.00899109050635999,0.006856695231693534,0.009456951962249481,0.012817738775571146,0.008963867592498901,0.00804049362400013,0.008076810688973451,0.005311440995020034,0.005978923735658382,0.007532237594230048,0.013434516331588193,0.012225933643590528,0.009701834977677766,0.005364163808056429,0.005700435676031399,0.007644590504558871,0.005819191844873547,0.00724163908812508,0.009931065416080274
F6,0.007908549373359722,0.0041888930872092936,0.010131471136520524,0.007052247985656322,0.004678483753111052,0.0077259659959649256,0.00852674747225436,0.006428042680596291,0.00757587867284552,0.008965067968862728,0.009321230527587647,0.01258248474295905,0.009168311401658049,0.0075569301306185705,0.006729290477801616,0.00905496072832552,0.007842022781405743,0.010415289481611622,0.013924348540963043,0.012026299094088823,0.008651035956300044,0.007411090980796682,0.008468194920797398,0.009574113844971286,0.01158131496413241,0.00962915966442269,0.010496934729454104,0.011895765332895153,0.010790981060330945,0.00983389053715011,0.012476373848940904,0.013868633529547798,0.007446002500673498,0.011189316192637909,0.012299811965446671,0.011129242807393507,0.011347709843567016,0.006810629544007569,0.009750046993399883,0.008460942253550383,0.0,0.009819232570195112,0.011237224464749005,0.011009987791479634,0.012824821682387098,0.013136986680273575,0.010256122255482078,0.012187511567758226,0.013999224256935481,0.012594157029473713,0.009881979920037066,0.008736848017889673,0.009254259319531272,0.008572565344746286,0.011429037375633708,0.014079895542073478,0.01294922108973965,0.010852898839894704,0.00837455882152956,0.008062087075848958,0.010405651804288015,0.007758447322184497,0.010561465117564985,0.010570238928304162
F8,0.007878646620066545,0.006812921699502612,0.007456396466525166,0.009882157673835252,0.008111925093419974,0.007715916591027167,0.004825800758715544,0.00625031880577762,0.00403113671685788,0.010307682257709588,0.009503550876150558,0.00977808919157064,0.00762082427225051,0.007004014378806343,0.003637508298395606,0.004644772323072543,0.006664118989769458,0.009761212985030611,0.01393636678824644,0.01111996825907662,0.006610537046802451,0.009559949739484909,0.007676410131967813,0.005365912041175943,0.011393004789228427,0.009113126855312105,0.008395506876547474,0.009633454067306632,0.011312346431227104,0.008193763401494625,0.010235147681354367,0.011213845481129364,0.008220455115549192,0.00814636580171567,0.012051353218601844,0.0096398051110365,0.00956715447704473,0.009366682490808508,0.010711279412263339,0.005018771652145569,0.009819232570195112,0.0,0.010098921507840947,0.01024434843693106,0.006438105874450916,0.009680240701761687,0.008131743437998188,0.01145631419869168,0.010477785036567053,0.009311540652420678,0.008233995735750307,0.00639444675930675,0.01059418595163859,0.007775718276621536,0.007578612957165898,0.01119303375590447,0.010684021822362343,0.009704506764021634,0.008813563331033393,0.00964772221990067,0.011809867245935326,0.005370473374233105,0.00758845042838473,0.010412929238042911
FT8,0.009168257849378794,0.008270277196320723,0.011109850168563591,0.011185862936540204,0.0087636665950504,0.008225038022191593,0.009185971415913636,0.007699747574799527,0.00931646609474815,0.009222033551634643,0.00959351298615621,0.013637019232134603,0.01133937300735841,0.007429622394957366,0.007196951779793844,0.008087493626539221,0.00855257491270127,0.009484670436409201,0.013557843703676848,0.011715604185709116,0.007982894408231397,0.010456112253347253,0.0099758735574237,0.012326994456329163,0.008450505565594025,0.009322775775128142,0.007400633888236668,0.011488772456116398,0.009414341136586008,0.009801637062508627,0.00960551575450621,0.009602311164884216,0.008155055666309946,0.010782311814480177,0.01325863655195043,0.010817181693188828,0.009501441461039954,0.010652399567362775,0.010210288037885087,0.011065338395877769,0.011237224464749005,0.010098921507840947,0.0,0.01209655805445365,0.011626667755276496,0.01045098135148459,0.009367006192340486,0.011528772151259189,0.010197672623984631,0.010919866849288768,0.01238659373353946,0.013346635808534457,0.010263841768023219,0.010335858878145397,0.01013726953193608,0.013281225471515692,0.011640464135705334,0.009988871245216056,0.010585572981194844,0.010126932294037404,0.010613613700278067,0.008094705585805488,0.008642128239650078,0.007390602006868362
