,Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2
P3,0.0022639139280777403,0.007204868555134128,0.007785315157932755,0.008656699834179916,0.00840209654968875,0.007975539978698763,0.007446276400531838,0.007099922796981864,0.00808264279141996,0.00926151031739209,0.009324464546407401,0.010109281938166736,0.009760419742452677,0.007632693892636955,0.006154525844040044,0.0059596552402067845,0.0063756850340959004,0.007474272233010401,0.009333907979225129,0.0077991594621867,0.0,0.006455467844660983,0.0068583651537006485,0.005685165554298596,0.006897428646406585,0.006535879618415785,0.004278841585930102,0.005490104739940842,0.006916588743396169,0.01235539979188572,0.011034581358881234,0.007730348086533453,0.007290258501596859,0.006477042244086828,0.006038133761707573,0.006547875670522989,0.007947979608500452,0.008155468555576764,0.007112698457020883,0.006248782171247946,0.005758472410907227,0.005978088623750436,0.005368683052824401,0.005465640852884238,0.005371370653139858,0.00642877775064056,0.008031695163839708,0.007855593447330623,0.005828749392688181,0.004463024074907204,0.0047267678164555635,0.004768806968843785,0.004167575971337205,0.003659447971270075,0.0040550461073240625,0.00595786436206384,0.011687217882802269,0.005533307441255411,0.0036897351620455393,0.003812454305653196,0.004449832477673455,0.0033542446570804,0.010358680202627093,0.006772731058285207
P5,0.0019425706891924995,0.00672816603317572,0.006864304338664642,0.0073249521718020605,0.007223251202117609,0.00694718640035168,0.007486931183288229,0.007770881716156227,0.0074177367628711155,0.0077691285391780305,0.007690765962162016,0.008161492459520291,0.008397805072934625,0.007623848356807557,0.007757729198415134,0.007557848724643441,0.006870566332089678,0.008558675695226708,0.00850384905760001,0.00868345368797425,0.006455467844660983,0.0,0.004479701875146655,0.007591405391985065,0.007472878054627274,0.006975524240677932,0.006473055889723263,0.007466549575575425,0.007625841263298546,0.011303434905965339,0.010510788428457754,0.007587811434273861,0.0069277541730518415,0.006157050591417186,0.005662710306998709,0.006145741600629632,0.007125206451079462,0.007136283037197894,0.006546798344365498,0.00592682774498485,0.005463799163022844,0.0056088131480481465,0.005041715245484848,0.00531345114303875,0.005350014355546443,0.006292966632787699,0.007136212304235652,0.007154701627513522,0.0059936261243772335,0.004839409158665376,0.004618956510796323,0.004288224117684687,0.0037974093908043492,0.003701564659759754,0.004573523991833493,0.006438517482277853,0.011331068279653295,0.00561650799065363,0.0035171924062720166,0.003161971482652148,0.003991012028958059,0.003215511025987279,0.009757948194069388,0.006620515846959823
P7,0.0015731695324020002,0.006545495284628571,0.006718804957724204,0.007210909946965552,0.006808300013887869,0.006470966072857061,0.007259819395242484,0.007412688214826757,0.006561456125413407,0.006732017135027242,0.007293553514831153,0.007551436286562818,0.006829390287661548,0.0063742376365099876,0.0074924375857439275,0.006740530489273207,0.006016429363589829,0.007157355370035243,0.007580871176752184,0.007884025928292586,0.0068583651537006485,0.004479701875146655,0.0,0.008217424004403338,0.007897095604010893,0.007493149421314701,0.007447494341127866,0.009286405825901482,0.008448369690167,0.010406184310146149,0.009825007942735263,0.0077803786570998954,0.007087270059948236,0.006482311148807265,0.005932093519786923,0.006388097411188959,0.007331468987912912,0.007356430147125147,0.007030497359642244,0.00636075909634658,0.005666476070975715,0.005704200292761786,0.005008480490711768,0.0052718788913685985,0.005771023354900712,0.0068608508656773076,0.007403254752661902,0.007456039490215201,0.0066290236400060555,0.005198591558308796,0.004527927871032356,0.004049245787655632,0.003416023424631648,0.0036194912109516787,0.004745259237847806,0.006744920575004407,0.010469433989065908,0.0053634847906838395,0.0033947732899617493,0.0033112551981652827,0.004030293461943077,0.0035791621793964347,0.008855710295015628,0.006809238548709223
P9,0.0013024378530656746,0.0067274347477455304,0.0067695913179159585,0.007981190511530177,0.008076165842546609,0.006842138463174608,0.0070717482407795665,0.007009723609605611,0.006792094529538521,0.007183578535455417,0.008395592809265153,0.008841954002001797,0.007367020998406444,0.006461477434206476,0.006077037048840291,0.007017625857134735,0.006062275847403808,0.00627400478414725,0.0081886773921378,0.006932258167609226,0.005685165554298596,0.007591405391985065,0.008217424004403338,0.0,0.00969069198824486,0.007162024509929672,0.008304909271755548,0.014019923459591226,0.00976966412341267,0.009032008619581889,0.008748032973114241,0.008364326279693168,0.0069289605766893175,0.006378042325329203,0.006092056698609039,0.0069349444435504465,0.00771825844039257,0.008053663805792822,0.0076757905101971675,0.007025142525007303,0.006528031574213991,0.005547278496830389,0.0045796036740287475,0.005824753440700452,0.006179431323735201,0.0075696620509428944,0.008327102214710017,0.008608582996489887,0.007440998317235915,0.00551588618628167,0.004928307381194005,0.003380226781929317,0.002590308113792312,0.0036175100688663154,0.00478772182137414,0.006877451931023534,0.008473567275188068,0.004902636668038158,0.0037558601526745243,0.0028975002475093116,0.003583392049700829,0.004126189292329112,0.008134946985953009,0.0065886279301759325
PO7,0.0019745047957855054,0.0064663249691305855,0.006688872756810675,0.0070942326867182385,0.0068080834312001,0.00660983759060173,0.0068949973991620185,0.006643538653263713,0.006350477478218681,0.006716832097532661,0.007199742074082173,0.007391078217982468,0.006736426975455138,0.006351537356212492,0.00667367703097323,0.0068838410128969265,0.006898656482037342,0.006813639230738762,0.007305350050465158,0.007267373072816527,0.006897428646406585,0.007472878054627274,0.007897095604010893,0.00969069198824486,0.0,0.0060452637144624705,0.007805358508011056,0.010412906014198128,0.009552290971232056,0.009438879795750501,0.008313851430570349,0.007326719656541062,0.006763248478300235,0.00644178121046387,0.0061729389093610155,0.006485674337431394,0.007106284008230932,0.00711506310810138,0.006847328719892442,0.006598625960697689,0.006550804893496827,0.006089229457092897,0.005291587635217625,0.005587707371912587,0.006655143911871897,0.006853233471779259,0.0073449575355870045,0.00740698133221485,0.006712142442259603,0.005682888110308952,0.004541584575347338,0.004881032781296188,0.003841243741764468,0.004184921763576399,0.004930320550873037,0.006406942343919879,0.008910182126538295,0.005197151798845748,0.003660057500813054,0.0032511577683467068,0.00507989355489268,0.003732181388462586,0.009116246978151533,0.006564123223475072
PO3,0.0027075083597764803,0.005276818378296552,0.005289723048464526,0.005053267363101561,0.0053258565763735525,0.005507895893593192,0.00532514047073152,0.00617755519728552,0.004928796080545619,0.004926605943362077,0.005026578944849546,0.005209528369411776,0.005446537758065951,0.005394133083562188,0.0055634487340820256,0.00590168547688458,0.005768095928132854,0.006490244172972158,0.005594204220324661,0.008131901597934898,0.006535879618415785,0.006975524240677932,0.007493149421314701,0.007162024509929672,0.0060452637144624705,0.0,0.005877375009792447,0.006894467477489238,0.006709436655755194,0.011211957176521679,0.006703149620141028,0.00468097587212487,0.005260348280145783,0.005073643058208694,0.004536335601676923,0.005162049928243241,0.005415467441026272,0.005239433531650636,0.005160072493998812,0.004933376671586053,0.004600624266967702,0.004992534157966153,0.004612357366786677,0.00412517352639381,0.004268805522460956,0.004748889755471855,0.005017817316963071,0.004792243070172143,0.0042428701132639236,0.003494251830641119,0.003238516616594882,0.0036480412865746385,0.004402883750446781,0.002437196006435781,0.003075906308012373,0.003884065219252359,0.008939079415455648,0.004061775113134685,0.0027020166327910416,0.004442126760709856,0.004065688702744992,0.0028317347419190716,0.009670934400455238,0.00588156587489671
O1,0.0019466307878340096,0.006131968034301397,0.006495648523247285,0.007432235780930995,0.0067216456868712275,0.006265719062651687,0.005831515848876972,0.005716031227745845,0.005832117508864892,0.006544305897942574,0.007627653243480147,0.007763607971604178,0.005914296313906175,0.005096739662713422,0.004930109511998217,0.006122926566136803,0.004826717654327657,0.004601675226199729,0.0067074231243372685,0.0044570848070907285,0.004278841585930102,0.006473055889723263,0.007447494341127866,0.008304909271755548,0.007805358508011056,0.005877375009792447,0.0,0.010304969310350492,0.008454243106399967,0.009913198665545473,0.007030125564668428,0.007081945387920234,0.006508697902672344,0.006340834017882178,0.006065796257664857,0.006564125451923382,0.007371707627296105,0.00763194585070374,0.007186790666703794,0.0065152643803976186,0.005998463741078275,0.005880857201729936,0.005231099720284631,0.005079808420969536,0.005928967375353416,0.007105740058125927,0.007814871579928068,0.0077642678971086895,0.006691962545217656,0.004868036031696168,0.0041502342953316776,0.003957831035753512,0.0035521857607198775,0.003284246051944093,0.003902844906395934,0.005547851776749893,0.008082810905235554,0.004550715229402701,0.0034916149314186975,0.0036340304791344833,0.006042002698908856,0.0037331521220576925,0.009275733930825592,0.006448902626505541
Iz,0.0015874595160714415,0.006562085396176186,0.007398135331848342,0.008976496200701723,0.008082300975677257,0.00708570128723612,0.006371512442394674,0.00601061285840853,0.00686213760435969,0.008427732377834157,0.009723224459054153,0.011133922089504686,0.00918384735542592,0.0065213416538821446,0.00522925521977778,0.007798089412053978,0.006095940849559693,0.007901581596532703,0.011336607186660057,0.008715861013961743,0.005490104739940842,0.007466549575575425,0.009286405825901482,0.014019923459591226,0.010412906014198128,0.006894467477489238,0.010304969310350492,0.0,0.01026394724743894,0.010490933793847622,0.009051393489531477,0.009866015803102965,0.007244763646896836,0.0068726169912056686,0.0065350446072758835,0.007180890631102433,0.008326430490847447,0.008880849236153019,0.00818419639956616,0.007189102466684297,0.006550533055604187,0.006421690090400924,0.005752536894093649,0.005721654237991154,0.00636130214446184,0.008160860281215333,0.009393299672323446,0.009973255520876302,0.008007015288236373,0.005718016448070887,0.004951814710068804,0.00454937213639633,0.0052585400875939554,0.004786757589207786,0.005267486020774277,0.007302013283943191,0.008867405880558996,0.006312474422021313,0.00650998001755274,0.006892312408864419,0.009326264609983717,0.007806471477456941,0.010252636882931456,0.008948509840890326
Oz,0.0020584054311608532,0.008716200924476034,0.009401212258275254,0.01063053213910407,0.009818759937409698,0.009383401635289787,0.008453222850544105,0.00784054991469169,0.009135759598040173,0.010312018386665067,0.011319202866138188,0.012809434869082688,0.011353374395413004,0.008561304600233792,0.006593229734330089,0.007539680818971317,0.007665566397392872,0.009560284467563749,0.012727843956039677,0.009333953048323665,0.006916588743396169,0.007625841263298546,0.008448369690167,0.00976966412341267,0.009552290971232056,0.006709436655755194,0.008454243106399967,0.01026394724743894,0.0,0.009597349609549935,0.007400351178241011,0.00988560867910256,0.008974394971762372,0.008372378493841981,0.008028724547419031,0.008783427115290194,0.009995632214538898,0.010166649461098855,0.009176835948129717,0.008173403597509446,0.007635549906605046,0.007709421915330738,0.00699284674684103,0.006921110305683046,0.0073449060557604735,0.00898113751639783,0.010475113672257914,0.010797481971966059,0.008191064200533392,0.006172931419452106,0.005735350544141713,0.005452207428278872,0.005268283755634004,0.004450929840179879,0.004846163982304074,0.006282593792005797,0.00832184815814399,0.004872654011290573,0.004877110298699918,0.006312151824777883,0.008665022930855668,0.006210344750206046,0.009387883234487826,0.005599402671800483
POz,0.002609286576345288,0.009539411774166005,0.009631059530217914,0.010004146143540527,0.00999573672419321,0.009957864176251987,0.009778738566462343,0.009848029999029728,0.010443319994497493,0.010842536227720159,0.010726425923666764,0.012626120014625954,0.013020205309029455,0.011596325598085993,0.009783023629200383,0.010100581054711323,0.01219187616130283,0.013868920222516934,0.013942354941499062,0.01370003193316563,0.01235539979188572,0.011303434905965339,0.010406184310146149,0.009032008619581889,0.009438879795750501,0.011211957176521679,0.009913198665545473,0.010490933793847622,0.009597349609549935,0.0,0.0080428413041778,0.009959542803249528,0.009473561282409197,0.008807635388804582,0.008216232898540584,0.008525690742389456,0.009700145690305285,0.00952340002894083,0.008729152678164992,0.008045220858437764,0.007772027380707568,0.00802057419751427,0.00782160832288459,0.007423623074553196,0.0075336933891475555,0.008301141691871801,0.009623619917657188,0.009987964662344646,0.007949932291533955,0.0069207789559619926,0.007057439462470009,0.00702763314619493,0.0067596616587686535,0.006243695420697357,0.0057024413303133695,0.006671992412194791,0.00535058292430484,0.0037129869349170454,0.00519955318972092,0.006403692948270432,0.007424216588996712,0.005491326795667233,0.006148694504232337,0.005650263103084349
Pz,0.00218015177779559,0.007057094468844091,0.007323805535580962,0.007888696791386377,0.0069993716910972305,0.006720919810139078,0.006756750097870672,0.006796924192070929,0.006548773238612234,0.00664423979475131,0.007572338673207738,0.007702604740218201,0.00769045757909832,0.0071632210608362,0.006395877651898833,0.007874141937020924,0.009023553366172846,0.010347766035290107,0.009316266037133817,0.010176349737078306,0.011034581358881234,0.010510788428457754,0.009825007942735263,0.008748032973114241,0.008313851430570349,0.006703149620141028,0.007030125564668428,0.009051393489531477,0.007400351178241011,0.0080428413041778,0.0,0.007218341090372677,0.007924192083247327,0.0077888236448960734,0.007367327519025046,0.008044485879413896,0.008546437353925974,0.008629366659460659,0.008643643406384903,0.008187877310732868,0.007542178445392053,0.007390842566348728,0.006847780652873828,0.006992404532750654,0.007847211519603721,0.008818024175533271,0.00864222575079554,0.008550794182675224,0.008429425269210165,0.0066507014552487165,0.006195098327567817,0.005526263508999033,0.0053576147125231335,0.004950718577152707,0.004546220730973078,0.005224164784403678,0.00656614883520135,0.002963885465254164,0.004301303702486183,0.005084666761845451,0.006832810964693702,0.004188861461731853,0.007389108416321702,0.00569856039922311
CPz,0.0016755643665982054,0.007555467346253742,0.008365583730809744,0.009299189100452156,0.007492373813289388,0.006927433852178025,0.007123510317009718,0.006443794737951743,0.0057893090381670445,0.005874811924294562,0.008116575019802827,0.005262946023492614,0.005570443063097508,0.005087590029276838,0.005324371277185485,0.006121615223702225,0.006199268680215808,0.00821409104823051,0.007586309049964027,0.008264904281169645,0.007730348086533453,0.007587811434273861,0.0077803786570998954,0.008364326279693168,0.007326719656541062,0.00468097587212487,0.007081945387920234,0.009866015803102965,0.00988560867910256,0.009959542803249528,0.007218341090372677,0.0,0.009425226109741605,0.009079698701090511,0.008437969504035768,0.009509950446490981,0.01058993829279072,0.010801361935704136,0.010358665433549954,0.009276178021201972,0.008392617585148551,0.008465188789095869,0.0072981896749969655,0.006924459186206843,0.007677351588975568,0.010017789537756604,0.011241892189536778,0.00942779521377111,0.0065248513546569565,0.004622665613124892,0.004855339241547708,0.005062099346533849,0.004605093492882372,0.003596414463962627,0.0030542976033440506,0.0027580764435845605,0.008903371389252148,0.004282575631580647,0.0039046510523591312,0.00470545878016574,0.007192336244411335,0.004334461355516131,0.008046279899970102,0.007028213117680751
Fpz,0.0011443078042704213,0.0026010550484645203,0.004081640225189221,0.006892353545653903,0.005296897320391118,0.0034422029900565473,0.0027129307328842265,0.0030016121359387783,0.0039495056775294,0.006814295555929189,0.00882154047474964,0.011972249267650576,0.010023684089541792,0.005341375790952588,0.0038084331865390476,0.005390287980449529,0.006118074649921633,0.009759194483263834,0.012044607962890188,0.009408411911871474,0.007290258501596859,0.0069277541730518415,0.007087270059948236,0.0069289605766893175,0.006763248478300235,0.005260348280145783,0.006508697902672344,0.007244763646896836,0.008974394971762372,0.009473561282409197,0.007924192083247327,0.009425226109741605,0.0,0.0015318261292594124,0.002938082411060302,0.0036239523166526144,0.006369999153986062,0.00720451655344011,0.006276075966619765,0.004804131622562952,0.0040742792509769745,0.0038737900061585374,0.004228036034407818,0.0036637262662246295,0.005363199536488862,0.007347585046953706,0.008722928807595605,0.009877109311068223,0.008216135238108812,0.005382392047439069,0.0037742463457556994,0.004435677225989197,0.005269345814976216,0.0038954308614660062,0.005070954432398445,0.007297411908825817,0.00810665552910681,0.005121098092933436,0.004856542009449469,0.005843889425186667,0.00844658019735886,0.00505986762635902,0.007654354233757991,0.007117842017656563
Fp2,0.0011645174819566527,0.002026725436101677,0.0027881612979854574,0.005388675938690804,0.003866775912388017,0.002398045903983585,0.0019506565526253464,0.0026033012607486923,0.0031094450376874514,0.005521303391788734,0.007443467773808498,0.010764167675268256,0.008766879872229391,0.004484714229280234,0.0033076708308696166,0.004754260234983459,0.005255941711407111,0.008700707563988344,0.0112006548987644,0.008876137335423256,0.006477042244086828,0.006157050591417186,0.006482311148807265,0.006378042325329203,0.00644178121046387,0.005073643058208694,0.006340834017882178,0.0068726169912056686,0.008372378493841981,0.008807635388804582,0.0077888236448960734,0.009079698701090511,0.0015318261292594124,0.0,0.003343722267926556,0.004473744793284399,0.004778332789571334,0.006092129832228169,0.00632332814503379,0.005521414615649209,0.005543098502608442,0.004864180702327861,0.005045989028088966,0.004578908173774746,0.006122916473810414,0.007233652391893467,0.007836367155775454,0.009245337643507741,0.008101774894427314,0.0059488057310370015,0.004160093714759612,0.004677064471566899,0.005179842691691352,0.004182397083156576,0.005377602574105103,0.007355220645663356,0.008204017272674441,0.005170808123278074,0.004813244350530133,0.005407724721408468,0.007846808480089472,0.004705394515145058,0.007236752122471106,0.0063991434395519586
AF8,0.0011594531940903202,0.0023205721223926237,0.003015669780056512,0.00471028108794701,0.0037959677643955242,0.002643183985202021,0.0022644213281862724,0.002546521715445708,0.003307413209094407,0.005369976516499905,0.006626537871480235,0.009655984168780815,0.008092349069771286,0.00409158937420879,0.003282388026234602,0.0045093907332521286,0.0047368609026422846,0.00797651297638528,0.010309765975333524,0.008278402093699623,0.006038133761707573,0.005662710306998709,0.005932093519786923,0.006092056698609039,0.0061729389093610155,0.004536335601676923,0.006065796257664857,0.0065350446072758835,0.008028724547419031,0.008216232898540584,0.007367327519025046,0.008437969504035768,0.002938082411060302,0.003343722267926556,0.0,0.004734683875265849,0.0041945195782281735,0.005102216269410224,0.005320424266920906,0.004965610548163518,0.00556210195749193,0.005588991595582489,0.005667171338168948,0.0051235460742118785,0.006508613093228117,0.006490020562343008,0.006776536641614447,0.008283876061696203,0.007601308559104593,0.006339728536362224,0.004835199310856729,0.005355955623294535,0.005636597675270397,0.004807971112515639,0.005694734333402147,0.007100738396480336,0.007712433083662521,0.005405007962385106,0.005052592791214109,0.0054507053346444165,0.007524759998537584,0.004762868653556418,0.007068779855882049,0.0062371642426620605
AF4,0.0011477074179307041,0.0020344612182710475,0.001897713654075152,0.004278926195396643,0.0031675675474620597,0.001974103059437893,0.002839834421333036,0.00301772285552922,0.0029623754059147703,0.0051258659767276175,0.006993087028061127,0.010849860959862354,0.008743198907093772,0.004210975518623,0.0033911694056101287,0.004892501574806941,0.0051173826161337995,0.00875450190995941,0.011509618070265187,0.0091678223460605,0.006547875670522989,0.006145741600629632,0.006388097411188959,0.0069349444435504465,0.006485674337431394,0.005162049928243241,0.006564125451923382,0.007180890631102433,0.008783427115290194,0.008525690742389456,0.008044485879413896,0.009509950446490981,0.0036239523166526144,0.004473744793284399,0.004734683875265849,0.0,0.002495430010445653,0.005206618981098053,0.005684724362836299,0.005092726697049409,0.005189986219097872,0.004122498217788059,0.0045654050887526075,0.0044903846346738665,0.006511940528015397,0.007792497909168231,0.007905995247474039,0.009554909997707896,0.00887641963061061,0.006607886198441567,0.004257537285123981,0.004537594651449105,0.00475719914301372,0.004274876047010675,0.0059250689373488066,0.008011325119810274,0.008322835824696121,0.005256881992282661,0.004541393699833541,0.004904078414331304,0.007181800554548297,0.004484124492933493,0.00700521788045786,0.006597416199569783
AFz,0.0012067127316369997,0.0031502774514356974,0.002150650424794868,0.006306051514024607,0.0038603589840579223,0.0024421910937642735,0.003678504282410787,0.003444997649002578,0.003869978385347489,0.00674113243467724,0.009873247110021868,0.014009797963917757,0.011266560045268876,0.005385698176175479,0.004119271985874717,0.0056535924776509455,0.00637978546619693,0.010998275162328654,0.013792010134906073,0.010663316789504197,0.007947979608500452,0.007125206451079462,0.007331468987912912,0.00771825844039257,0.007106284008230932,0.005415467441026272,0.007371707627296105,0.008326430490847447,0.009995632214538898,0.009700145690305285,0.008546437353925974,0.01058993829279072,0.006369999153986062,0.004778332789571334,0.0041945195782281735,0.002495430010445653,0.0,0.0077137000741622375,0.005562548881954104,0.003989484511724744,0.004013840337502024,0.004197053546923069,0.004020242957504645,0.003816872641583693,0.005520268152822716,0.008267706998054385,0.010514020493434943,0.011482233443829535,0.009313358272409235,0.005935284628334507,0.0038560927744996395,0.0044234463916109235,0.005065493755371523,0.0038941375973731793,0.005405747958257293,0.008098954135827775,0.00840065683064338,0.005106933586321668,0.004611945601749877,0.005567297110851478,0.008199414136266386,0.005136330259030733,0.007766729731000398,0.0076462656569376295
Fz,0.0012126592858743312,0.0043308229052843655,0.00465122144894585,0.0021865397962672647,0.003241204570027704,0.0033820876175105776,0.004487515044146476,0.0040761206736896274,0.0035693369193452113,0.0050857293193945444,0.007492009803468191,0.014337358371537321,0.011158030759962143,0.005153822125472533,0.004374829462850652,0.005829718122902508,0.006426586721605069,0.011346898113935225,0.014473300791515632,0.010960365383747058,0.008155468555576764,0.007136283037197894,0.007356430147125147,0.008053663805792822,0.00711506310810138,0.005239433531650636,0.00763194585070374,0.008880849236153019,0.010166649461098855,0.00952340002894083,0.008629366659460659,0.010801361935704136,0.00720451655344011,0.006092129832228169,0.005102216269410224,0.005206618981098053,0.0077137000741622375,0.0,0.001933501315215714,0.0037233550214702143,0.005091699922249185,0.005341105041140481,0.00455459356983048,0.0037537360758976308,0.0036843050047563938,0.005246299029884463,0.009323630465222338,0.011458528494521041,0.008575347211941715,0.005189399914452981,0.003541505317349826,0.0044178144203525106,0.004916450022928257,0.003671012916812586,0.005090782534844936,0.007977976566302374,0.008456784904941932,0.004890474337826086,0.004306922879938356,0.0052321561964224625,0.007915603332395113,0.004922205141132918,0.0075061255505829635,0.0077108501849849015
F2,0.0011868923667149012,0.003446395734000112,0.003351408922309943,0.002089643797739031,0.00245337081637951,0.0025334326868153203,0.0037274238079266623,0.003504473604845008,0.0029479685311462516,0.004058379513727357,0.005714686270242966,0.011619094602361997,0.009156548567896518,0.004463234519612959,0.004096782526284631,0.0054803859847912355,0.005685991541825392,0.009652693939391903,0.01264907989678145,0.0099846316362809,0.007112698457020883,0.006546798344365498,0.007030497359642244,0.0076757905101971675,0.006847328719892442,0.005160072493998812,0.007186790666703794,0.00818419639956616,0.009176835948129717,0.008729152678164992,0.008643643406384903,0.010358665433549954,0.006276075966619765,0.00632332814503379,0.005320424266920906,0.005684724362836299,0.005562548881954104,0.001933501315215714,0.0,0.0038397806879075557,0.006255566403830287,0.005989920442389622,0.004525307028946803,0.004488927410941521,0.005445693067702357,0.00808507719196529,0.00797487422310146,0.01050680460945414,0.009781913057660309,0.006969558729177612,0.004246562306353035,0.004296236682810148,0.0046065835319548075,0.004193534081174318,0.0061383534383381054,0.008736032120703554,0.008843283209827182,0.005311778568438149,0.004348164619401857,0.00482379680823395,0.007147916064982577,0.00450857180781696,0.007120825347356282,0.00693767220686817
F4,0.001163657811002242,0.0025337277630457012,0.002662482865204835,0.0031688855007499317,0.002637091906160109,0.0023427556169888716,0.0030679448867892427,0.0030118293040465,0.0026717670203324,0.003984395036557897,0.005413092209878794,0.009603168313428547,0.007680828287524558,0.0037489222002555812,0.0036264183756563395,0.004883870571200792,0.004873326054960042,0.008137040974917254,0.010769291048611506,0.008739672008619031,0.006248782171247946,0.00592682774498485,0.00636075909634658,0.007025142525007303,0.006598625960697689,0.004933376671586053,0.0065152643803976186,0.007189102466684297,0.008173403597509446,0.008045220858437764,0.008187877310732868,0.009276178021201972,0.004804131622562952,0.005521414615649209,0.004965610548163518,0.005092726697049409,0.003989484511724744,0.0037233550214702143,0.0038397806879075557,0.0,0.005787198904379518,0.005694713194090736,0.004352263925099504,0.0037717477760318826,0.0057731210401883335,0.007416669663147247,0.006635406524080779,0.008805104472763602,0.009134321371678312,0.007240182379046336,0.004269144182178396,0.004038555212859641,0.004328908040351129,0.00463972731176082,0.006660707388930853,0.008557686357778305,0.008684853994765597,0.005711278531077668,0.004521872045871566,0.004781937140116863,0.006377188847057773,0.00418453727810263,0.006809896191200329,0.006241527906007263
F6,0.0011746669654132346,0.0023146267131268854,0.002783882274299803,0.004241808604651664,0.003376579306607338,0.0023690026518398246,0.0026984700642538684,0.0028010697372294765,0.002992037401133922,0.004589507066746348,0.005855083543596158,0.008958454458800284,0.007450145627759459,0.00377023667349965,0.003311331818114805,0.004445174955414172,0.004545524497174611,0.0075971503378933665,0.00993743927367764,0.008125381082824068,0.005758472410907227,0.005463799163022844,0.005666476070975715,0.006528031574213991,0.006550804893496827,0.004600624266967702,0.005998463741078275,0.006550533055604187,0.007635549906605046,0.007772027380707568,0.007542178445392053,0.008392617585148551,0.0040742792509769745,0.005543098502608442,0.00556210195749193,0.005189986219097872,0.004013840337502024,0.005091699922249185,0.006255566403830287,0.005787198904379518,0.0,0.005885338048885769,0.005360570957521124,0.005090477218235098,0.007999338074647162,0.007580694877848483,0.0066810862399275224,0.008063352181215103,0.008478825032847057,0.007585007988985492,0.005247580358590945,0.004527140011579408,0.004827790938304194,0.005095652207769668,0.006446503646898159,0.007795597637747849,0.008100518712158462,0.005643035963195397,0.004870164258218885,0.0050383189178314775,0.006492598156672984,0.004424139579432322,0.007120634983523073,0.005756768129162536
F8,0.0011761571930825276,0.0025795550613499675,0.0031739532442936584,0.0048581856938192496,0.004154630350651855,0.0030917960689108223,0.0027627470491232813,0.0028764497403730802,0.003423611821827603,0.005524016668945993,0.006591100813766664,0.009471058206826496,0.007999120973399878,0.004252614548174624,0.0031080025573959336,0.004069980130852497,0.004718649588518102,0.007620191327703269,0.01021217946327185,0.008196170714906827,0.005978088623750436,0.0056088131480481465,0.005704200292761786,0.005547278496830389,0.006089229457092897,0.004992534157966153,0.005880857201729936,0.006421690090400924,0.007709421915330738,0.00802057419751427,0.007390842566348728,0.008465188789095869,0.0038737900061585374,0.004864180702327861,0.005588991595582489,0.004122498217788059,0.004197053546923069,0.005341105041140481,0.005989920442389622,0.005694713194090736,0.005885338048885769,0.0,0.005629407946452378,0.006915078427314335,0.007224662435074831,0.006797214550756067,0.006690512725815103,0.008050143192673647,0.007803478254242137,0.007260219696014511,0.006147846986148291,0.0058766374395763845,0.0063147184985226455,0.005680107583404002,0.006245165443131585,0.007349600597117747,0.007887517601631516,0.005716127248645741,0.005320597230706752,0.005342295523951472,0.007595866335311588,0.004645817943430446,0.007421145302412665,0.006163404268564368
FT8,0.0011355837114371088,0.003471733986959665,0.0037867277123049257,0.0046538183487463075,0.004343920957241028,0.004004841706731447,0.002962818908602027,0.0024373740396154402,0.0038121160719334093,0.00516776024395517,0.005833427918651667,0.008301354913433014,0.007259998723090322,0.003982545950953293,0.0024973972258481416,0.0035305174462168624,0.004271304081727069,0.006992913199486243,0.00914301679337026,0.0075325170508178255,0.005368683052824401,0.005041715245484848,0.005008480490711768,0.0045796036740287475,0.005291587635217625,0.004612357366786677,0.005231099720284631,0.005752536894093649,0.00699284674684103,0.00782160832288459,0.006847780652873828,0.0072981896749969655,0.004228036034407818,0.005045989028088966,0.005667171338168948,0.0045654050887526075,0.004020242957504645,0.00455459356983048,0.004525307028946803,0.004352263925099504,0.005360570957521124,0.005629407946452378,0.0,0.008172238446606164,0.006187007574121506,0.00555366259096147,0.005638921210467281,0.006863683092259877,0.006559194544191098,0.007127090407089026,0.007214516729867136,0.0065070568679573325,0.006185423912550717,0.006324836069575624,0.006611944690345542,0.006693131375175623,0.007958094799668945,0.0062603876182508065,0.00596412796170746,0.00541036869402155,0.0067587178450410025,0.004581670891910847,0.007206406420997187,0.005751093773016248
