,Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2
Oz,0.0004405548371165935,0.08410584541569235,0.08685739600369918,0.08801253835401894,0.08797932250288097,0.08662676042901107,0.08245404146001177,0.08050829628403676,0.08536249905008288,0.09097414951802549,0.09142848536123199,0.09652336876665461,0.09642280543796213,0.08453105128330816,0.07203044659373171,0.06180294216872407,0.07414226185706137,0.09444739960176267,0.10047374951315324,0.09494892462232532,0.06762383649934871,0.05135007543611024,0.04703072437289814,0.0525755948924349,0.05305579634260894,0.05002627496222126,0.054046109732575266,0.06790354562087093,0.0,0.04222912429203941,0.06717094643863687,0.08365915859470217,0.08301716736209629,0.080718608235388,0.07642087682010584,0.08073533911821422,0.08592954692810605,0.08643630398299407,0.08347875570560759,0.08032106400800791,0.07663318448271214,0.0743453725274791,0.06774349230111013,0.07097496613641856,0.0769241894591141,0.08217274843736332,0.0868250953499248,0.08663063201016079,0.07773511797105817,0.06695616296586371,0.06156112002182447,0.05673683172956471,0.04441273180061982,0.04345975673443778,0.05033235956632361,0.06395743801316763,0.04277840146469084,0.03047105354943132,0.03093237263924401,0.033121319139893426,0.047738704516556554,0.038685179566777875,0.028915389037838073,0.029303077306133293
POz,0.00045403695771417923,0.0579083890166481,0.05862754814426507,0.058222646405086675,0.0596899098207321,0.059860727427097624,0.05841302081275446,0.059274349920655715,0.06084479554338123,0.06196053318467495,0.06034663668352789,0.06334218017054094,0.06656111916928287,0.06349049036946047,0.057707294535355086,0.055060488464468586,0.061042410974249936,0.06669438221183553,0.06420315330540138,0.05976886413701177,0.05003605256466122,0.04489260648410963,0.043234845847109,0.049249167337787225,0.03830231062763117,0.03540877554919631,0.03924190812947535,0.04927677072210879,0.04222912429203941,0.0,0.0490049155689938,0.05362924150201076,0.055360755554470044,0.05319615225772743,0.05007107738905851,0.05212695347782137,0.05644204983612091,0.05624642105635019,0.053499676675774155,0.050643063374800235,0.04846771475826256,0.04815300527918855,0.04487447088064087,0.04560426971403105,0.04800614431609268,0.051892010588150086,0.05596214475473757,0.05570365097374524,0.04804315635208517,0.040787057258846585,0.039077541112256205,0.039410775439189305,0.03613856106623365,0.030531103294887913,0.0313237403430033,0.04072623131354532,0.03269558175432801,0.022553269082338262,0.0282195413471282,0.029309372643882028,0.04392006259486172,0.03301806514809733,0.025178999741713826,0.036501153124271206
Pz,0.0003361087926102957,0.05611280804719909,0.054797352039897135,0.05191676563594699,0.05159550626605019,0.05273436840878309,0.05446922411578787,0.053790414125492535,0.05141095873881178,0.04920625982632015,0.049752925317613786,0.04675181647481955,0.04646625945096237,0.04973918696422678,0.05297120591331733,0.05804590845861889,0.052057733158513836,0.046572901186351295,0.04227450412526289,0.04496598488750525,0.054245556811568466,0.060144119695173755,0.06540323457275847,0.07380975869442605,0.06401410512530037,0.040151755551705345,0.06454620349893822,0.06971248550776726,0.06717094643863687,0.0490049155689938,0.0,0.04242508828136883,0.05703813848486356,0.05682775023261699,0.05515697306830104,0.05492210887643158,0.05518934358387124,0.053104920352362465,0.0539426183644479,0.05390419412224553,0.05316483903763549,0.05396201195461637,0.05171437189599117,0.05042657473101695,0.051907810852635364,0.05283860590715224,0.051675559574451226,0.05006159881287938,0.050116268247186235,0.04449332623588159,0.04490282756705123,0.0449984088928244,0.041656521077757594,0.03573897977243798,0.03236072204798815,0.037934738399165106,0.020125896505705107,0.025950438494168844,0.03185352058450695,0.034543407115926024,0.04934569468849021,0.031571330088373595,0.027522153825191374,0.03994188803226812
CPz,0.0004299281605507213,0.0590612156975756,0.05684418655026603,0.05143712910920422,0.05133001861968961,0.05362495807507793,0.05701433408311438,0.0554085343481305,0.05066623828992567,0.04689856992838832,0.04769089887634613,0.03999067901010154,0.04086760590606218,0.04745614963965651,0.05413917638387833,0.06024139270424115,0.05127614074050142,0.0457921397883346,0.037549536197155835,0.0557557502824912,0.057646411911405834,0.061582715546293736,0.06801699016981051,0.08020630578218059,0.07005797338301402,0.04736054078072888,0.07663181128111657,0.08298932488487883,0.08365915859470217,0.05362924150201076,0.04242508828136883,0.0,0.0603955281243889,0.05997091544132631,0.05790037086770877,0.05640926059664156,0.05753612049700409,0.05314608079673192,0.053397332189588545,0.05250526682149166,0.05275577029568182,0.05605251229746152,0.05311472113197453,0.04739451050868218,0.04734000601803184,0.05076941742515481,0.05078646362350693,0.048190902324155044,0.038978910035665115,0.032110219527466524,0.03915023214745657,0.045874109988729976,0.0450042979884878,0.0343248034477712,0.025814616278222978,0.019469334922572735,0.026503525543177947,0.026856468427113825,0.03520311139946639,0.04199263154556681,0.06033020241294078,0.040028177553236,0.029733303709825798,0.049042400715290896
Fpz,0.0005463391772172914,0.02193914220905922,0.02517708891144636,0.04877753480934922,0.033751860981398,0.02006251014202621,0.025619494879238106,0.031147883227522266,0.024613686161266295,0.04240967263088757,0.056728742852399025,0.0637639043597484,0.0512224334312274,0.03612720678471655,0.04066486079189276,0.056959821117691725,0.050471946750361,0.05893280761639952,0.07113597574102525,0.07342876778569207,0.06209862527724817,0.06288004875325193,0.07048697707775017,0.07804903098175005,0.07425059016464254,0.05264130120330186,0.07839179288598437,0.0781089762706946,0.08301716736209629,0.055360755554470044,0.05703813848486356,0.0603955281243889,0.0,0.010127414501097337,0.017812521475998325,0.023943625390880983,0.04384081455716567,0.05116244787322272,0.04654134201313044,0.03569610993836946,0.019163353412613892,0.021087426915078266,0.025847947441965766,0.020473532458744538,0.035714530243970276,0.050798522768496696,0.05643644232044288,0.05947022528531277,0.050914055662674,0.033949012490524275,0.024807951323401,0.033453473056022205,0.04446155861453021,0.029462531779596946,0.03442344830855276,0.047579564883793474,0.03798670718186221,0.02792964285764174,0.03656906428328016,0.0485220307071551,0.06594178050491878,0.04920863846793437,0.03185112438679172,0.05411518678407589
Fp2,0.0005254020071748962,0.015068097223325898,0.019787625536064255,0.043510619566917874,0.029360671768927697,0.018220946502092057,0.02080505911867912,0.028240687501636986,0.02198485757492254,0.03884750540047626,0.05295496722958691,0.061557843633900385,0.04898803170802424,0.033381991169241565,0.03815696201834865,0.054951332002734554,0.04820645014376944,0.05692513116077839,0.0698402656508258,0.072456862208346,0.06027001665706735,0.06151678254477213,0.06925695433113291,0.0765965771350155,0.07357214029649657,0.05235283007570214,0.07763478040497555,0.07647752503696877,0.080718608235388,0.05319615225772743,0.05682775023261699,0.05997091544132631,0.010127414501097337,0.0,0.016210649318604494,0.030461201040898472,0.03723616871633835,0.047953372419483005,0.046614762843093634,0.04040828072971526,0.023403385265127953,0.021324328888554633,0.02660872175147853,0.021185855837794063,0.03876391175138092,0.051776181802395266,0.05473550540375263,0.05855709513511958,0.051874399140052645,0.03569017777620824,0.02564073943542731,0.03360878114520719,0.0440561733451044,0.030011509599559845,0.035780583964377666,0.04849643307181385,0.03844644204103111,0.028708317066596434,0.03644722266943138,0.047636494714364735,0.06398906113660806,0.04791283411824881,0.030902157325259798,0.05222161198213386
AF8,0.0005693463706428315,0.011866489706322224,0.022366661861163744,0.03815548332150918,0.028712497692916398,0.01846650686269501,0.01401284401687243,0.02120638514356021,0.018872259893518234,0.03699785119712822,0.0479023463467335,0.05747836798780968,0.04674573812553258,0.0280156494985734,0.03195255314976414,0.04969125774475275,0.043098707406613104,0.05424782906897805,0.06665742715616306,0.06995203963046752,0.05673850040890361,0.05850564482914827,0.06592708320122873,0.07226061841665044,0.07052959017271955,0.05084463769696196,0.07430494838024028,0.0721579148244965,0.07642087682010584,0.05007107738905851,0.05515697306830104,0.05790037086770877,0.017812521475998325,0.016210649318604494,0.0,0.033401444373808535,0.03209988577028289,0.04165606368187577,0.04243596397915515,0.042036632024020706,0.031240212970814623,0.017218060216306997,0.024828326178878177,0.022001459414103447,0.0438102686875663,0.05012547050554322,0.04985748055035254,0.05551590395089598,0.05220503933400184,0.0383948404208956,0.025223702642004426,0.03189605760807968,0.04197478795827688,0.029231229919217526,0.03701578166311998,0.04866841722987151,0.038092046116278665,0.029124684026725342,0.0352720008009997,0.04540361551629764,0.060179981379634324,0.04528843264926075,0.0296685477957442,0.049459822713642916
AF4,0.0005388725172825081,0.02363930381044598,0.010818461054104158,0.02794132771814466,0.017111293634508553,0.01688067889792671,0.02668174952605287,0.030864170681766986,0.022681456803056825,0.028323487929642243,0.042093358183961725,0.05323549274438128,0.041228891225095196,0.032917864267686434,0.0386004339962473,0.05400512120977044,0.04740488678577718,0.05393097928146473,0.0644569810164447,0.06956095499502181,0.059848897259260785,0.060142146088389595,0.06753068673636245,0.07586663215611429,0.07116812604335727,0.05085788414747014,0.0769976200619756,0.07690138628474427,0.08073533911821422,0.05212695347782137,0.05492210887643158,0.05640926059664156,0.023943625390880983,0.030461201040898472,0.033401444373808535,0.0,0.013606307393049119,0.03463885605943162,0.036461523052964996,0.029049634074959866,0.017930697891254066,0.027518149272474066,0.029533987406845756,0.02237740998391571,0.03377662985305276,0.046978835654311685,0.0472278714411317,0.05293505485570046,0.04843542868266978,0.03353560992952817,0.026569210686654562,0.03423223009057547,0.04276084514691206,0.030588075687807623,0.03618048267072426,0.04724467977624422,0.03816797633230194,0.029672790367961055,0.035774454380430934,0.04532530604863977,0.06195785796912519,0.04572969197802811,0.029981204532345228,0.05115619019617862
AFz,0.0005450470858812498,0.037097401020544776,0.020099969609543897,0.033497586922927466,0.01945872640360108,0.025842744619887285,0.03596376597739484,0.03735969565325018,0.030480548584631055,0.03145030066005915,0.04906494266053297,0.05797593207877029,0.04561199900515688,0.039545844764804265,0.04371659777962683,0.057732203730451376,0.052721617841253975,0.05863004719430371,0.06792315353997258,0.07229895041957372,0.06486149192349518,0.06300080360102081,0.0696541752648559,0.07892087277024797,0.07229058366578314,0.05119475280711744,0.07909757136977076,0.08094740760670048,0.08592954692810605,0.05644204983612091,0.05518934358387124,0.05753612049700409,0.04384081455716567,0.03723616871633835,0.03209988577028289,0.013606307393049119,0.0,0.042661059238803097,0.03275274075266358,0.017812482124072687,0.018702420919223105,0.028827227270076,0.03038353812620317,0.021805008905098545,0.025735009316151775,0.04387866276494969,0.05260832194125872,0.05541546343331542,0.04600396967248575,0.029385252350376072,0.025906421636032413,0.03507934910116522,0.043714665333571115,0.030043239098298452,0.03322111641589102,0.04537096900657961,0.037219129173239884,0.02819479010944786,0.03594605871548001,0.04668441041189386,0.06537753059054689,0.04659099568816931,0.031245605251998078,0.05427469308641182
Fz,0.000514577423796104,0.046838038876999166,0.04056331275338272,0.012429227452207248,0.024837491134762833,0.03557976183701202,0.043407857891209316,0.04241390016771845,0.034172348366082746,0.02566726097074941,0.030699888799959406,0.04883020860544033,0.041911662973585895,0.040521187254576374,0.0455342430272534,0.057812530802483345,0.052712119753732925,0.05729490503091661,0.0627150833872787,0.06930081879545875,0.06492157077325181,0.062365892930560204,0.06859801260947201,0.07904285220612332,0.07078840523611796,0.04985530360057145,0.07847348201387336,0.08200938121438947,0.08643630398299407,0.05624642105635019,0.053104920352362465,0.05314608079673192,0.05116244787322272,0.047953372419483005,0.04165606368187577,0.03463885605943162,0.042661059238803097,0.0,0.00904593053753576,0.018240549122163358,0.027182023497732615,0.03757964068564853,0.03548837530135553,0.024801353839716454,0.018630097940233487,0.027932443560958486,0.04130201518719803,0.0476789847474223,0.03765494583851964,0.025142795844678704,0.026918916907661246,0.03666174824165006,0.04357520072228586,0.03065050837119268,0.03127582138658915,0.04147014606664924,0.0358391740831759,0.028040417661548023,0.035891077163038354,0.04565798134537596,0.06484450873637725,0.04535442483254982,0.031240306856539772,0.05380394846882845
F2,0.0005184271406394042,0.040890767420424155,0.03177359112812095,0.010716869248327309,0.018738653475602666,0.030500148889572653,0.039283736382195567,0.039656185482767274,0.03049961967887029,0.021363206312065997,0.02659921825080182,0.044712253506281455,0.03770023479180763,0.03741111470775433,0.04378022950604307,0.05658817426005409,0.05028966918118944,0.05351677093323045,0.05997426652025688,0.06760155714379563,0.062082942523112646,0.060984412873529514,0.06805458653384112,0.07814636141766804,0.07068905096530256,0.049537973141262556,0.07779773448156774,0.07989168065347949,0.08347875570560759,0.053499676675774155,0.0539426183644479,0.053397332189588545,0.04654134201313044,0.046614762843093634,0.04243596397915515,0.036461523052964996,0.03275274075266358,0.00904593053753576,0.0,0.01647476748042205,0.02864968897600801,0.03775177706298813,0.03533662772337489,0.02519391985509229,0.020239604865182476,0.0347001649970593,0.037078912987166146,0.046603875267327725,0.04095815152399501,0.02774050501939277,0.02815792589105373,0.03642600747251735,0.04312816368880687,0.031754415931947645,0.034101516137831196,0.04411053322502081,0.03744410818338025,0.029780767691026715,0.03613321457758849,0.04480532060155127,0.0628419592262718,0.04501987165125,0.030223541099751977,0.05130472146122211
F4,0.0005401698456296318,0.032149291753431994,0.02013289599349996,0.014586955304177094,0.013029474628843704,0.023211523549920756,0.03255551769889243,0.03480895908972398,0.024704885075778532,0.019407497314291363,0.028161046785113976,0.043476151285251605,0.034994253476329236,0.03311116940471211,0.040415697791628416,0.054075746014074465,0.047000809560226335,0.05027164091656735,0.05830164454821891,0.06582072328830789,0.05871257928595046,0.0595671529907426,0.06706376830264546,0.07596025211943987,0.07032803016921331,0.04905819577583819,0.076288958560796,0.07679191059226691,0.08032106400800791,0.050643063374800235,0.05390419412224553,0.05250526682149166,0.03569610993836946,0.04040828072971526,0.042036632024020706,0.029049634074959866,0.017812482124072687,0.018240549122163358,0.01647476748042205,0.0,0.02821998117138544,0.037758520777962136,0.03458353812381989,0.024177317962182563,0.02321250575719425,0.037123225180380526,0.03536182076619626,0.0455712249256976,0.04344044626707789,0.029927371343630625,0.02825183358759527,0.0356049428824314,0.04259228094190212,0.03188398053321967,0.036163707130078285,0.04570967743724261,0.038488704761587854,0.030830485275791877,0.03614191913624011,0.04370655186110135,0.06025375943859309,0.04354362613532921,0.029168728746553626,0.049026837386612766
F6,0.0005928198612186171,0.019170249193760362,0.016273127403716364,0.023680625877023274,0.017521010681418897,0.014442881959446558,0.02108165902919354,0.026408276139083038,0.018053717231750716,0.024956643947380105,0.03457524979399775,0.04692097950807016,0.03700788324643447,0.02680813276470195,0.03414821987145999,0.0498032581775842,0.041681267747119374,0.048102677785541774,0.05938580359320143,0.06526975892686912,0.05459969807472739,0.05654070972501936,0.06443126088162777,0.0725464674472218,0.06960549733704488,0.04932583236228553,0.07482203377033024,0.0733618485726036,0.07663318448271214,0.04846771475826256,0.05316483903763549,0.05275577029568182,0.019163353412613892,0.023403385265127953,0.031240212970814623,0.017930697891254066,0.018702420919223105,0.027182023497732615,0.02864968897600801,0.02821998117138544,0.0,0.03318756303080863,0.03063422378634131,0.02224837513394499,0.03905629294346913,0.04142818020820064,0.03877023516562564,0.0471474868481823,0.04708808361657407,0.036690587896660166,0.027964530896293506,0.034966746636119185,0.04272613886647429,0.03193031241833075,0.037958740008386394,0.04680716435334223,0.03812667224236849,0.030941661895185556,0.03640155656170188,0.04466230944205395,0.05921067094590949,0.04427159124500334,0.029816111127299056,0.048452537503631134
