,Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2
P3,0.002161165042216212,0.007166691924787082,0.008211217497130642,0.007751850159041578,0.007593479428768967,0.007816725258258309,0.006913355965341582,0.0066310112305666,0.007033551938081739,0.008089045145029321,0.008218184944846588,0.008672607199177762,0.008335662986763987,0.006921236183903196,0.006644588151020566,0.006321556493727941,0.005996596030189975,0.006191412277998616,0.0077619840300538435,0.006863590357545506,0.0,0.0051854475450439684,0.006261831711162189,0.005586557599596726,0.006631327408546091,0.00574740525929312,0.004631886483719415,0.005851798946048558,0.005797875350137752,0.010557842601047382,0.009505140652613093,0.006628235005892687,0.006919650337214943,0.0062037514365959655,0.005760902581460177,0.006033357501658066,0.00839356952327756,0.007265271014010554,0.006375740030770934,0.00575045990755981,0.005399831774929105,0.005640318100864023,0.005296765344131187,0.005202784405280181,0.004983674033144397,0.0059360169938557535,0.007282579943408384,0.006877907354560841,0.005245176150138481,0.004075058288287963,0.0043167046972315045,0.004581532658051104,0.004268296947909918,0.0035359186948071574,0.0036617843364935786,0.005121802098759813,0.009978157207819078,0.00497403452629547,0.0035739059361482974,0.0035545344801535595,0.004899976015695485,0.0034049193023458495,0.009714417776388182,0.006489266326754542
P5,0.0017751454687271418,0.00653956970622499,0.006540313620567557,0.006551425145756706,0.006492489192160197,0.006342364808710258,0.006892139118777273,0.006888169278853717,0.0064777908893522635,0.006572756343774735,0.006607483561579844,0.006625699262242653,0.006716572736971441,0.006361594227956786,0.007852098741886318,0.00871257389524657,0.005705873175243333,0.006506053283882199,0.006758972370746756,0.007414900253435494,0.0051854475450439684,0.0,0.005600770210914459,0.007657991768404282,0.0058673316482130665,0.0063154001073788945,0.006586567455203422,0.007771585815265092,0.006869970445820298,0.009865852261670145,0.0087504940481212,0.0062786213049680715,0.006375723869298992,0.0058012792678634245,0.005642454717954127,0.005572472905846788,0.0064344932987563715,0.0063955009376429756,0.005893161020221501,0.005443824092635944,0.005205899813838552,0.005512017897402778,0.005116356262174515,0.004883323248765941,0.005082054535592743,0.005812514772159304,0.006409009653961115,0.006219829718759785,0.005496541010529528,0.004294582397071598,0.004165567693695011,0.003999871194339463,0.0033058855530736088,0.0032749191356501693,0.003906321818250085,0.005489508323589769,0.008777134547408643,0.004704229061727816,0.003111397174098855,0.002582569675610684,0.003700185490955382,0.003639404939310696,0.009142029701898691,0.007086220762859544
P7,0.001439006811316971,0.006845397124390877,0.00688918978113657,0.007161560252390646,0.006923789755283637,0.006773911142041181,0.007289338947466809,0.007851231005942868,0.006635244516415136,0.0068416887034151224,0.007209972067392307,0.007006098082352404,0.006542769669933572,0.0061064413355073335,0.007510274761539417,0.008008667223516817,0.0056336970051690536,0.006343636311233637,0.006850217262970289,0.007071115426467083,0.006261831711162189,0.005600770210914459,0.0,0.008576331813743175,0.007108259377393226,0.0066947469395989565,0.007551910375025534,0.010187018506438357,0.008015281194549279,0.008832198556206563,0.00850267898299397,0.007034266555425951,0.0070417720129043425,0.0065706102464511695,0.006427429767631264,0.006699784538101806,0.007775984627838239,0.00722252460137743,0.006961031533667322,0.006553355904058527,0.006421818093692134,0.006003976920709789,0.005658463301559584,0.0053785631691449405,0.0061859286426982395,0.007020753931642979,0.007271642936812118,0.007174572472428757,0.0067006486232774045,0.005346333410608481,0.004664917493023158,0.004207880363117003,0.0031045180792589,0.0035321531768179038,0.0045359595877836455,0.00628537818814148,0.008242862002297012,0.004601757022457765,0.0030932751738927105,0.0026918864819711653,0.0037310863905953475,0.003495940391561149,0.00847438446701691,0.006249903736137244
P9,0.0012479076617062982,0.0073583137428209384,0.008166642021729864,0.008682142979002473,0.007948856801593419,0.008499960196904001,0.00774642821115307,0.007729807395616436,0.0073712164284912484,0.008052832585387009,0.00906868675036063,0.009406700272861388,0.008004985236105043,0.006451362844602506,0.00624823454782409,0.006527577443931801,0.006185493939621905,0.0067423728393745065,0.008847403875543272,0.007705991466023012,0.005586557599596726,0.007657991768404282,0.008576331813743175,0.0,0.009366669193338178,0.007498944968947078,0.009508429157210447,0.014872102521336743,0.009434689806372172,0.0077556676278059435,0.00888611450075047,0.008883480997197697,0.00771252137576837,0.007209932566812993,0.006533382527085777,0.007464901113950954,0.009870027289124027,0.008961296193981005,0.008278375859669914,0.0074652324968794,0.00681171658224156,0.005870175380412289,0.005094988055590585,0.0053783583553084725,0.007140712824603718,0.008506575695030136,0.009139226682554836,0.009181069468138516,0.008305958664173498,0.006205283331328667,0.0045419378569399455,0.0034829123683647076,0.0026653495517934686,0.0035589864820176507,0.005044804124208588,0.007375225295231716,0.007697978152767061,0.0043981970249777425,0.003565709427613646,0.003087066249097228,0.003222471145135329,0.004131656652785825,0.007632352424048793,0.006680395039310599
PO7,0.0016327256040495248,0.0072702040827667255,0.007711262064599866,0.007594074754079102,0.00727777064398638,0.007857303075095466,0.0073761962815885405,0.007763823874750509,0.0069702398736905275,0.007284284998713387,0.007595159844123003,0.007645080569970996,0.007053407297610085,0.00648295607104477,0.007209312571902586,0.0075376400198735195,0.006548928580978008,0.006802090305477503,0.0074883021666125186,0.007335636778072027,0.006631327408546091,0.0058673316482130665,0.007108259377393226,0.009366669193338178,0.0,0.0064781634582591775,0.008749481611539387,0.01150401601765736,0.009207658307957355,0.009016719092753003,0.008320391917331907,0.007687811155521296,0.007142339753409841,0.006880072895320607,0.0066865084955481996,0.007226367843975242,0.008719251211252499,0.007821914796167704,0.007380329669775407,0.007044013545022839,0.00692075070607208,0.00655502481733274,0.006260081707904039,0.006095942790771928,0.006684989826836439,0.007631283463029478,0.00781107114206449,0.007838924995179715,0.007269673551624449,0.005869732829743775,0.00530307975276592,0.004631090405286757,0.0038925177997183457,0.003909877287589182,0.004764786651245758,0.006549253273090574,0.007830082918149656,0.004719649846804951,0.0032092045598892324,0.0031312636998286057,0.005611826839270887,0.0035171728478200913,0.008293569022222473,0.007338275221373999
PO3,0.0024951588565224232,0.005415532951250554,0.00591675041477129,0.005321126384993479,0.005122920162670429,0.005767588159397268,0.00557439387585639,0.006096711243128784,0.005214638543079455,0.005104886614126272,0.005171972496728076,0.005139969336517012,0.005176684415744044,0.005222092148175192,0.005693709044970111,0.0058461150186269045,0.005375590104169458,0.005656575517380425,0.005337588028017667,0.0056422464846068105,0.00574740525929312,0.0063154001073788945,0.0066947469395989565,0.007498944968947078,0.0064781634582591775,0.0,0.006705537346826173,0.007894841714809074,0.006845069970926258,0.010030233768532954,0.006038352399808008,0.004969734513253606,0.00553171234647056,0.005380765895591325,0.005353387947079215,0.005656757441702057,0.00686192731910702,0.005610851494935246,0.005285763422531841,0.0053129022709616875,0.0052815230116675296,0.005253230903164782,0.005198959792454886,0.004624559563786038,0.00482972491323704,0.005215126964946749,0.005315387596278393,0.005165006025213928,0.00481518689153588,0.004067614558173882,0.003921736345942564,0.0038644182031703105,0.003134157033430436,0.002893149487025174,0.0031443146254241643,0.00423239404121534,0.008153979268068845,0.0036056057012456566,0.00221452108380371,0.0024497598259939314,0.004471342061677182,0.0026370904515983858,0.009896998504854123,0.005511583166214495
O1,0.00173498463491929,0.007672015103542587,0.008832447177729743,0.008622386747465448,0.007759456048436848,0.00834525600678528,0.007471375229538889,0.007497428143674703,0.006979823792468935,0.007790436494769912,0.008857687058425809,0.008803200422601734,0.007052629282853228,0.006048033425503623,0.006131990743838651,0.0062233321638550994,0.005384140533092554,0.005549316269574174,0.007649818915742608,0.005596726651468956,0.004631886483719415,0.006586567455203422,0.007551910375025534,0.009508429157210447,0.008749481611539387,0.006705537346826173,0.0,0.012236062966985655,0.009043628056457864,0.009898464481828309,0.007862360989418673,0.008210531758385086,0.008071102852063666,0.007770537932511313,0.007533602687063463,0.008369369165733232,0.010399341059395766,0.009096520779515279,0.00846003759851876,0.007831988306815654,0.007529802460236703,0.007345373398825826,0.006869728176961228,0.006384838374064023,0.00716419974370666,0.0084544601112541,0.009146965255688559,0.008956530026870777,0.00784423889676294,0.005857029654587635,0.005240413388997381,0.004854984843712412,0.0039464713368234155,0.003651649965675083,0.0043659756015090485,0.006247697585556148,0.007905627175202599,0.004264272343638013,0.00320584582359752,0.003205806792829495,0.00636771627596221,0.0038099049198938827,0.008504747238746288,0.006488692569172232
Iz,0.0014116736108254581,0.007864235885967387,0.009567980449629442,0.010285990127340976,0.009133068369816796,0.008848086194920996,0.007284411995786659,0.0072286227147112265,0.0077725116464968155,0.009758496769731968,0.011177552148258664,0.012396033296249808,0.010318141275451526,0.007095330592205579,0.006218804621803852,0.0074729842937350304,0.006321297491819437,0.008942891977355866,0.012802383561950003,0.010301436024645352,0.005851798946048558,0.007771585815265092,0.010187018506438357,0.014872102521336743,0.01150401601765736,0.007894841714809074,0.012236062966985655,0.0,0.010762999436243365,0.009913547779710414,0.010292793201464784,0.011454174505399812,0.008472280060915792,0.007895651640136116,0.007507133225463107,0.008706274186230174,0.011192217271832023,0.010377813990752499,0.009398782551673932,0.008336103421220481,0.007453083801493172,0.007447726654697083,0.0067619758658412485,0.006280533832823975,0.007505537160267426,0.009605603105137984,0.010866028639485076,0.011378575851270433,0.009436576712257193,0.006663587951488787,0.0054282968768195276,0.004966917977924289,0.005100258509741995,0.0045488048970244,0.005523390544570838,0.00825113614093518,0.008555647144015676,0.005854267555542784,0.006188397107862686,0.006775344312571484,0.008668033068503184,0.008606700740285472,0.010298486116486429,0.009231406526172816
Oz,0.0018727303515350103,0.009955131387100576,0.01159973485277978,0.012021387608009304,0.011061555128111909,0.01118601994885947,0.009605026097915687,0.009579114056547497,0.009848733781171582,0.011767649360483998,0.012731503937059433,0.013649737197685733,0.012005078421715464,0.009053521956150893,0.007137582092469677,0.006615291250171447,0.006981407600031762,0.010206629093909013,0.013293666181333045,0.00992695891776192,0.005797875350137752,0.006869970445820298,0.008015281194549279,0.009434689806372172,0.009207658307957355,0.006845069970926258,0.009043628056457864,0.010762999436243365,0.0,0.00834275779855204,0.008860885599642834,0.010850575131379946,0.010245518130750194,0.009444577305092171,0.009056124501944594,0.010003219118058314,0.012965600594588423,0.011719360817004199,0.010421516221857607,0.009289694457502428,0.008586327794540443,0.008969361861770622,0.008074772294273535,0.007252915007421767,0.008067459143436699,0.010123179833174819,0.011915076495802644,0.011804238899693826,0.009135423377529863,0.006522328529520122,0.006010691422308964,0.0060086926695418034,0.0051947466437586255,0.004254557764610616,0.004522137776857022,0.006776759645712594,0.007215561467881579,0.004546902173181724,0.004348517462509506,0.005110028427172924,0.007852136598163455,0.006160803235409853,0.009141000944615747,0.0054085488139091345
POz,0.002490792786012131,0.009501973363599273,0.01020336447812916,0.00977871882707942,0.009753165562256935,0.010224810775941411,0.009453426873867013,0.009875804713325996,0.009980208693559225,0.010418950614210432,0.010463194474183172,0.011985484696852447,0.012240587283092488,0.0105734290009574,0.008867133206770484,0.008578679913741666,0.010461715327835287,0.012524147972949966,0.013014216414841564,0.012444673936505923,0.010557842601047382,0.009865852261670145,0.008832198556206563,0.0077556676278059435,0.009016719092753003,0.010030233768532954,0.009898464481828309,0.009913547779710414,0.00834275779855204,0.0,0.007420002068255264,0.009621563580641899,0.009272382891029744,0.008619355380903776,0.008180582921473367,0.008421880478407345,0.01066282667202829,0.009246522206076862,0.008515793503917252,0.0076966324831286926,0.0074975836987033724,0.007731960494722122,0.006971627487751909,0.006869103370250879,0.007312303355864181,0.00822281395585359,0.009417097210551097,0.009588851306367005,0.007658305799188309,0.006530741426641254,0.00660408777171226,0.00635559349365699,0.00598701860056547,0.005565930740996483,0.005070024733052531,0.006292598019333673,0.004827590477916104,0.003175610305158758,0.004593261906870693,0.005423459996964247,0.007422812023446539,0.005839877273188476,0.007126252070494658,0.005979528025997434
Pz,0.0021365729766078465,0.0068205852080850254,0.007604823609766927,0.007705019428998423,0.006705036913512408,0.00662955847892287,0.006713697996591284,0.007130492054825163,0.006297284940950079,0.006458831751014922,0.007314512394924658,0.007290533364464975,0.007335772909359095,0.006431942689397402,0.006529604969000166,0.0072855357656499125,0.00786065435792409,0.009255152835483909,0.008507683388628626,0.009068081947694297,0.009505140652613093,0.0087504940481212,0.00850267898299397,0.00888611450075047,0.008320391917331907,0.006038352399808008,0.007862360989418673,0.010292793201464784,0.008860885599642834,0.007420002068255264,0.0,0.006947267023460308,0.007962492243432907,0.007891090467782911,0.008154617602516604,0.008610416326951134,0.00959572034433196,0.008569574619157484,0.008645712611137703,0.008398130810628887,0.00826719872495709,0.007950765196167924,0.007693145879569375,0.00750702937474726,0.008257663809787782,0.009044629192506884,0.008482943080463885,0.008095738583431709,0.008541601804694893,0.007365782559664346,0.0069503238174171665,0.006083064153013515,0.005739840526844173,0.0052917628791610575,0.004971941505120592,0.005685174155397777,0.0058163989939563916,0.0034941494517496366,0.004328280268862908,0.005228518278259727,0.007657659023065942,0.004337565365866454,0.0074282796988517615,0.0062218152234509005
CPz,0.0015822214021572764,0.007382284209326009,0.009021573317213935,0.008776007917005267,0.006898666342534674,0.007069065392589668,0.007053494305285098,0.007025837090500245,0.005614143774199974,0.0058169695924852795,0.00779059716179909,0.005076954320673744,0.00532315513603577,0.0047902894883980794,0.00561412379637063,0.0058594822418646525,0.005304843834761094,0.007211434652327713,0.006947135556902847,0.00809551086693422,0.006628235005892687,0.0062786213049680715,0.007034266555425951,0.008883480997197697,0.007687811155521296,0.004969734513253606,0.008210531758385086,0.011454174505399812,0.010850575131379946,0.009621563580641899,0.006947267023460308,0.0,0.008960430327362674,0.008958797080204726,0.009023551912084078,0.009756897344082496,0.011839210399042312,0.010532189843622336,0.00995426701964508,0.009139470342536423,0.008916190211813219,0.008898336252759724,0.008484474236284165,0.0072330430998514056,0.007872892977271279,0.010147449656187588,0.011061301312034894,0.009103475196664119,0.00713539968227092,0.005363880683140261,0.0055022837717932285,0.006000253205159267,0.005344157398230399,0.003932685050385825,0.0033826807575620525,0.0027895879672799138,0.0078057494566603465,0.00456728916688885,0.004072277876725708,0.00476279246659827,0.008313116114662792,0.004213246070721942,0.007854317336656895,0.007673756155602444
Fpz,0.0012465165762008791,0.0039513135061354406,0.006786473600670332,0.006734166088965484,0.005357589956820344,0.00458336541491868,0.0033591021288304672,0.0038647833706176964,0.003909937604692819,0.006682732729529454,0.008400324788187051,0.011288720606211158,0.009635883516893998,0.005397021652114295,0.004104804504161108,0.005578414364431024,0.005887868649885138,0.009456881146291115,0.011725574477939805,0.009667047439331515,0.006919650337214943,0.006375723869298992,0.0070417720129043425,0.00771252137576837,0.007142339753409841,0.00553171234647056,0.008071102852063666,0.008472280060915792,0.010245518130750194,0.009272382891029744,0.007962492243432907,0.008960430327362674,0.0,0.0023037074976660844,0.0036189214415505502,0.004695856266077621,0.009691227115673516,0.007877392637570408,0.006600423817841251,0.005758100241096055,0.0046479439828664305,0.004427349495658459,0.0049358614334875815,0.0045880503559227485,0.006415339051756937,0.0077041506647862286,0.008557861046449802,0.009450061552308226,0.008087178076316624,0.005807198348880874,0.004222427635388649,0.004864120611699522,0.006264202698722998,0.00440083568798209,0.00498719950735924,0.0068697829409877335,0.007196380383728589,0.0052214871304414575,0.005370116320815435,0.00628870353377939,0.009490609805426048,0.005441148536701967,0.008322908703042814,0.007629331738434436
Fp2,0.0012170838829131023,0.0022280876209259926,0.0040034849500406745,0.005418630966016052,0.003676813100078939,0.0033822444891960794,0.0020453449371733053,0.003012002726758665,0.0030412443954065138,0.005439939350511635,0.00741309740550198,0.010517084643470863,0.008622891136388757,0.0046435436405365856,0.0035646938427176017,0.004920226591279482,0.005071720270775904,0.008513893196463077,0.011182110180230784,0.009216782034708859,0.0062037514365959655,0.0058012792678634245,0.0065706102464511695,0.007209932566812993,0.006880072895320607,0.005380765895591325,0.007770537932511313,0.007895651640136116,0.009444577305092171,0.008619355380903776,0.007891090467782911,0.008958797080204726,0.0023037074976660844,0.0,0.003944599240789591,0.005558289850847938,0.00749359479577509,0.006845695563847294,0.006827317907107829,0.006500628421174965,0.006113106560901186,0.004995456022425057,0.0058208743937507995,0.005271521875547176,0.0072304663540606485,0.00775068175871495,0.008077456040871392,0.00924977730140332,0.008246610469951374,0.006307091315449969,0.004333302123394033,0.00504954504633882,0.006052780242779355,0.004380874734205306,0.005263023020549232,0.007135312468132447,0.0071684622759065515,0.005197529839614822,0.005249671895311807,0.005908704092982041,0.00871647418018329,0.0052087380055593725,0.007531145379182307,0.007019991763537056
AF8,0.001184279588201301,0.0026631712486587756,0.0040005924709043085,0.004907648563988584,0.00375203049244446,0.0035323340947911027,0.0025909450004244997,0.002372669019000713,0.0032671649680343306,0.005370800755957462,0.006841353166979788,0.009960295216204885,0.008113473843324363,0.0039654360853760996,0.003088944240784732,0.004376283803914946,0.004437899565677784,0.0077786098262420285,0.01093909733230747,0.009086460283221721,0.005760902581460177,0.005642454717954127,0.006427429767631264,0.006533382527085777,0.0066865084955481996,0.005353387947079215,0.007533602687063463,0.007507133225463107,0.009056124501944594,0.008180582921473367,0.008154617602516604,0.009023551912084078,0.0036189214415505502,0.003944599240789591,0.0,0.005593346931282909,0.006322783476845466,0.005546310752545947,0.005877472892767525,0.0058387473517939855,0.006788007667632829,0.005194395076526914,0.00777784811713376,0.005958382935119111,0.007890046645073987,0.007352699679284273,0.007177407057511776,0.008725354302673297,0.008432773343244828,0.0073640090886859496,0.005266444910992494,0.00651902943459437,0.006777947619708876,0.00535333233889493,0.006170209346866037,0.007637578263260477,0.00755724548864153,0.005777411761642164,0.005669472758419343,0.006014070311440741,0.008656597230764005,0.0051924223169841025,0.007468487746344615,0.0068419205154977274
AF4,0.0011624564453787706,0.0025870306358316934,0.002247057613623325,0.004437350278922113,0.0033037913149727978,0.002280461050421069,0.0034782327876543787,0.0029827121070787094,0.003258041579072623,0.005042434380808966,0.00696642484620672,0.010548403334920796,0.00839027407326046,0.004107140955488503,0.003382993157292415,0.00469423301368871,0.004537181031523114,0.008326744597775266,0.011611475326283104,0.009766338596499861,0.006033357501658066,0.005572472905846788,0.006699784538101806,0.007464901113950954,0.007226367843975242,0.005656757441702057,0.008369369165733232,0.008706274186230174,0.010003219118058314,0.008421880478407345,0.008610416326951134,0.009756897344082496,0.004695856266077621,0.005558289850847938,0.005593346931282909,0.0,0.0026470072568222356,0.005639430619153839,0.006554272531129345,0.006624309155315681,0.007031900588699944,0.004919467291461111,0.005985644734628952,0.00564688430777596,0.008059940194885918,0.008646170027751757,0.008377195596995044,0.009815070100612654,0.009504435221663053,0.007538862667235058,0.004914599179109599,0.005228217140682419,0.005474015789982168,0.004801533062894486,0.006285534926518647,0.008246606035090354,0.00785144978721618,0.0054434336547658346,0.004802721149575563,0.005224569261593788,0.008018275138384089,0.004722404411531018,0.007838980969119707,0.007117693376469772
AFz,0.0011972338333952033,0.0059015231608555,0.005017289334095758,0.00891700667075055,0.0066764803642569695,0.004457020038942654,0.005920793878564972,0.00387384720805478,0.006111459820650022,0.008978002163794756,0.011739946037353136,0.01517597057588386,0.012697665885728633,0.007016677858585397,0.004375875516814142,0.005695276076651323,0.0069138924364354325,0.012099345512909556,0.015369394707197117,0.012612784393218463,0.00839356952327756,0.0064344932987563715,0.007775984627838239,0.009870027289124027,0.008719251211252499,0.00686192731910702,0.010399341059395766,0.011192217271832023,0.012965600594588423,0.01066282667202829,0.00959572034433196,0.011839210399042312,0.009691227115673516,0.00749359479577509,0.006322783476845466,0.0026470072568222356,0.0,0.01061064889259755,0.008499996167973143,0.006841380407137339,0.0064487307523859085,0.005250288789003136,0.004793767968036842,0.005552277751875126,0.007855712934831347,0.010680484057803434,0.012804542659414294,0.013113296228581341,0.01070506958339191,0.007301883182742274,0.005064876816080109,0.00514834657521775,0.006004750958018147,0.00472406269007178,0.0060941905146534745,0.008805228588100003,0.00799342048666084,0.005391683663118025,0.005073126656296837,0.006088107469483612,0.01021362307547722,0.006262949846654948,0.009143835520129415,0.009412318878033713
Fz,0.0011577893624900948,0.006250000147263586,0.007538134802950119,0.0027144617628583403,0.004074239712116324,0.004488605782737264,0.005630104767432032,0.005123340680625443,0.0039975160581892785,0.0055628209679890175,0.007392527872570601,0.013483965304554103,0.010301773540323371,0.005002900599624957,0.004694440703802037,0.005845193595496283,0.005725027474722876,0.010294811861959397,0.014031606996526398,0.011149927109943884,0.007265271014010554,0.0063955009376429756,0.00722252460137743,0.008961296193981005,0.007821914796167704,0.005610851494935246,0.009096520779515279,0.010377813990752499,0.011719360817004199,0.009246522206076862,0.008569574619157484,0.010532189843622336,0.007877392637570408,0.006845695563847294,0.005546310752545947,0.005639430619153839,0.01061064889259755,0.0,0.0024030186201981344,0.004592825547234489,0.005222336951617909,0.005972075670612216,0.005700865288586013,0.004528306798075921,0.004737622805121904,0.00611387536025438,0.010765413570087534,0.011429059063116429,0.00851329225135511,0.005523846376600672,0.004045809349013283,0.005223389085059923,0.005678424838431628,0.004167194994758246,0.005049280752764705,0.007451724408463621,0.007349241005987693,0.0049594222833782625,0.004722210547375365,0.005604952333234387,0.009300882503311009,0.005169146111859102,0.008104892970467603,0.008139401385644646
F2,0.0011450287831859115,0.004151639080051157,0.0050289024170346065,0.0021843147050188815,0.002427162322005669,0.00329068753762286,0.00448634938854285,0.004249933967138381,0.003097489340128721,0.003898897397697765,0.005050459380120063,0.010507937033276675,0.008278269848875478,0.004167526048650736,0.004178397174805168,0.0053580337734587926,0.0049793680814334395,0.008576492532811144,0.012017760532534425,0.00989043111219358,0.006375740030770934,0.005893161020221501,0.006961031533667322,0.008278375859669914,0.007380329669775407,0.005285763422531841,0.00846003759851876,0.009398782551673932,0.010421516221857607,0.008515793503917252,0.008645712611137703,0.00995426701964508,0.006600423817841251,0.006827317907107829,0.005877472892767525,0.006554272531129345,0.008499996167973143,0.0024030186201981344,0.0,0.005478196926374438,0.0066307915374138335,0.006436158849629852,0.005949608519531188,0.005185536637649238,0.006455187667328172,0.008822076446849783,0.007600406301861233,0.009850480847446299,0.00960530232696434,0.007060286884920102,0.004471517428917317,0.004927103842341503,0.005204202472742713,0.004505447067387718,0.006044725380413552,0.008240333668717575,0.007819074772192958,0.005363961432887864,0.004665276067641379,0.005131318784975896,0.00837372891444403,0.004559782551419368,0.007419454508312728,0.007174272639870168
F4,0.0012471786326100247,0.003170004375771196,0.003749497791601175,0.0034398647475313332,0.0026958327968981894,0.003134057844406505,0.0038178954711075245,0.00368347354273175,0.002957967249973037,0.003891788193347825,0.005295380102361013,0.009147988828118509,0.007452948816563275,0.0037855158767677536,0.0037440817877334985,0.004856171807137599,0.004512049159372146,0.007564475078053847,0.01051418169570023,0.008819590673754778,0.00575045990755981,0.005443824092635944,0.006553355904058527,0.0074652324968794,0.007044013545022839,0.0053129022709616875,0.007831988306815654,0.008336103421220481,0.009289694457502428,0.0076966324831286926,0.008398130810628887,0.009139470342536423,0.005758100241096055,0.006500628421174965,0.0058387473517939855,0.006624309155315681,0.006841380407137339,0.004592825547234489,0.005478196926374438,0.0,0.006687177396974195,0.005446367324143563,0.006140755136852168,0.004083658351213111,0.006382255480717839,0.007962859234547022,0.00691944632121203,0.008670423080076437,0.009263630067691707,0.0073332500401425225,0.0045338044944185805,0.004680985613360624,0.0048695378993805355,0.0048199765358402135,0.0066721931487156265,0.008170478456871553,0.007962805220893057,0.0058030609492063295,0.004834356692869297,0.0049675143287808785,0.007363602798708811,0.004232542048700215,0.007588427425688429,0.006442286973595969
F6,0.0011386328882385369,0.002767212032645617,0.004101094601377458,0.004458798184507731,0.0036147718722862195,0.0029050344030966064,0.002997108358230488,0.0027694986715367507,0.0030618902678589462,0.004685295799077765,0.00601835317800589,0.008978940225770199,0.007325543546575489,0.003729973828572996,0.0030075449738517605,0.004159237367067694,0.004299759742289018,0.007249604835544087,0.010103461673993458,0.008557515992918905,0.005399831774929105,0.005205899813838552,0.006421818093692134,0.00681171658224156,0.00692075070607208,0.0052815230116675296,0.007529802460236703,0.007453083801493172,0.008586327794540443,0.0074975836987033724,0.00826719872495709,0.008916190211813219,0.0046479439828664305,0.006113106560901186,0.006788007667632829,0.007031900588699944,0.0064487307523859085,0.005222336951617909,0.0066307915374138335,0.006687177396974195,0.0,0.006064011254262492,0.005519617038112065,0.005656479689692337,0.009211217879444195,0.008865569891333346,0.007108672020903613,0.008527967186666138,0.00982776333232538,0.00913789252861373,0.006195180189439499,0.005057222648978107,0.005811744458315512,0.005714018405031855,0.007396245584534415,0.008598518640551047,0.008040108056409864,0.006307248667718715,0.005340659064071487,0.0051390959333641115,0.007389279275618751,0.004452057165886262,0.007384338027891796,0.006105151278776339
F8,0.0011698659687666884,0.0026074443072979622,0.0037222114167935636,0.00560018383067316,0.004604341527649733,0.0034797957578148655,0.0027377284439761853,0.001927095217007512,0.00320791748414519,0.005928265622145794,0.007199130884063649,0.010000247155722163,0.008398347860561088,0.004290654359195929,0.0025253928945576736,0.0040026417694770805,0.004517317457186651,0.00793075021347389,0.010768524768999728,0.008947249196131959,0.005640318100864023,0.005512017897402778,0.006003976920709789,0.005870175380412289,0.00655502481733274,0.005253230903164782,0.007345373398825826,0.007447726654697083,0.008969361861770622,0.007731960494722122,0.007950765196167924,0.008898336252759724,0.004427349495658459,0.004995456022425057,0.005194395076526914,0.004919467291461111,0.005250288789003136,0.005972075670612216,0.006436158849629852,0.005446367324143563,0.006064011254262492,0.0,0.006547049435737259,0.0062617963149453155,0.0067966157913522595,0.007330052211369798,0.007396420928513473,0.008666265676212427,0.00818560676612222,0.006891079466175088,0.005248473524095934,0.0062350328809078395,0.006740011049827424,0.005334640520645914,0.005965741641005095,0.007464929675330426,0.007362628858487925,0.005686035757722663,0.005846562179922543,0.006274978610101008,0.008548478131573587,0.005848244846686838,0.007943110900219095,0.007124811950876305
FT8,0.0012022430186408696,0.003911495680968958,0.0044102265742660025,0.005586205880940685,0.005241143075442011,0.004277333034899088,0.0038606290554744982,0.0026911347111432137,0.004060406911000872,0.006297807588950203,0.006922176314743295,0.009442532002999278,0.00823551437737977,0.004271074574139751,0.002436115185482913,0.003696508427732746,0.004496997128537559,0.008027537632097416,0.010276943887651966,0.008422880844071447,0.005296765344131187,0.005116356262174515,0.005658463301559584,0.005094988055590585,0.006260081707904039,0.005198959792454886,0.006869728176961228,0.0067619758658412485,0.008074772294273535,0.006971627487751909,0.007693145879569375,0.008484474236284165,0.0049358614334875815,0.0058208743937507995,0.00777784811713376,0.005985644734628952,0.004793767968036842,0.005700865288586013,0.005949608519531188,0.006140755136852168,0.005519617038112065,0.006547049435737259,0.0,0.008582616092627704,0.006660405952420297,0.006943779758025744,0.006703045657684792,0.008022746928575809,0.007717420352645764,0.007062381808748945,0.006654962085358283,0.0070568067785919605,0.0066679448081503265,0.00634065620327698,0.006131305018071519,0.007213232379424631,0.007287763681457858,0.005982130661972643,0.006166152565203219,0.005943665629088053,0.007419643499428978,0.005171577923266902,0.006976644947007485,0.006495772720753168
